time,boiler_thermocouple,boiler_internal,grouphead_thermocouple,grouphead_internal,basket_thermocouple,basket_internal
1686491325.013607472,6.75,31.875,5.5,30.9375,5.75,31.125
1686491325.030901338,6.75,31.875,5.5,30.9375,5.75,31.0625
1686491325.038382279,6.75,31.875,5.5,30.9375,5.75,31.0625
1686491325.068185048,6.75,31.875,5.5,30.875,5.75,31.0625
1686491325.100402797,6.75,31.875,5.25,30.875,5.75,31.125
1686491325.132960544,6.75,31.875,5.25,30.9375,5.75,31.125
1686491325.164043302,6.75,31.875,5.25,30.9375,5.75,31.125
1686491325.19648205,6.75,31.875,5.25,30.9375,5.75,31.125
1686491325.227864806,6.75,31.875,5.25,30.9375,5.75,31.125
1686491325.25954156,6.75,31.875,5.25,30.9375,5.75,31.125
1686491325.29172231,6.75,31.875,5.25,30.9375,5.75,31.125
1686491325.324157057,6.75,31.875,5.5,30.9375,5.75,31.125
1686491325.356073809,6.75,31.875,5.5,30.9375,5.75,31.125
1686491325.387612564,6.75,31.875,5.25,30.9375,5.75,31.125
1686491325.419386317,6.75,31.875,5.25,30.9375,5.75,31.125
1686491325.452131062,6.5,31.875,5.25,30.9375,5.75,31.125
1686491325.483962815,6.5,31.875,5.25,30.9375,5.75,31.125
1686491325.515632569,6.5,31.875,5.25,30.875,5.75,31.125
1686491325.547487321,6.5,31.875,5.25,30.875,5.75,31.125
1686491325.579845069,6.5,31.875,5.25,30.875,5.75,31.125
1686491325.611792821,6.75,31.875,5.25,30.875,5.75,31.125
1686491325.64406057,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491325.675742324,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491325.707393078,6.75,31.875,5.25,30.9375,5.75,31.125
1686491325.739359829,6.75,31.875,5.25,30.875,5.75,31.125
1686491325.771880576,6.75,31.875,5.25,30.875,5.75,31.0625
1686491325.803700329,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491325.835847079,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491325.86784583,6.75,31.875,5.25,30.875,5.75,31.125
1686491325.899218586,6.75,31.875,5.25,30.875,5.75,31.125
1686491325.93215633,6.75,31.875,5.25,30.875,5.75,31.125
1686491325.964025082,6.5,31.875,5.25,30.9375,5.75,31.125
1686491325.995779835,6.5,31.875,5.5,30.9375,5.75,31.125
1686491326.028180583,6.5,31.875,5.5,30.875,5.75,31.125
1686491326.059621339,6.5,31.875,5.25,30.875,5.75,31.125
1686491326.092056087,6.5,31.875,5.25,30.9375,5.75,31.125
1686491326.123890839,6.75,31.875,5.25,30.9375,5.75,31.125
1686491326.156212588,6.75,31.875,5.25,30.9375,5.75,31.125
1686491326.18808334,6.75,31.875,5.25,30.9375,5.75,31.125
1686491326.219443096,6.75,31.875,5.5,30.9375,5.75,31.125
1686491326.251345848,6.75,31.875,5.5,30.9375,5.75,31.125
1686491326.283856596,6.5,31.875,5.5,30.9375,5.75,31.125
1686491326.315610349,6.5,31.875,5.5,30.9375,5.75,31.0625
1686491326.347974097,6.75,31.875,5.5,30.9375,5.75,31.0625
1686491326.379842849,6.75,31.875,5.5,30.9375,5.75,31.125
1686491326.411386604,6.75,31.875,5.5,30.875,5.75,31.125
1686491326.443219357,6.75,31.875,5.25,30.875,5.75,31.0625
1686491326.475322107,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491326.508187851,6.75,31.875,5.5,30.9375,5.75,31.125
1686491326.539477608,6.75,31.875,5.5,30.875,5.75,31.125
1686491326.571492359,6.75,31.875,5.25,30.875,5.75,31.125
1686491326.603731109,6.75,31.875,5.25,30.875,5.75,31.125
1686491326.635482862,6.75,31.875,5.25,30.9375,5.75,31.125
1686491326.66783961,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491326.699770362,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491326.732068111,6.75,31.875,5.25,30.9375,5.75,31.125
1686491326.763885863,6.75,31.875,5.25,30.9375,5.75,31.125
1686491326.796201612,6.75,31.875,5.25,30.9375,5.75,31.125
1686491326.827931365,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491326.859313121,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491326.891254873,6.75,31.9375,5.25,30.9375,5.75,31.125
1686491326.924070618,6.75,31.9375,5.25,30.9375,5.75,31.125
1686491326.955818371,6.75,31.9375,5.5,30.9375,5.75,31.125
1686491326.988025121,6.75,31.875,5.5,30.875,5.75,31.125
1686491327.026091825,6.75,31.875,5.25,30.875,5.75,31.125
1686491327.052019623,6.75,31.875,5.25,30.875,5.75,31.125
1686491327.083840376,6.75,31.875,5.25,30.875,5.75,31.125
1686491327.115854127,6.75,31.875,5.25,30.875,5.75,31.125
1686491327.147888878,6.5,31.875,5.25,30.875,5.75,31.125
1686491327.179325633,6.5,31.875,5.25,30.875,5.75,31.0625
1686491327.211247385,6.5,31.875,5.25,30.9375,5.75,31.0625
1686491327.243563134,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491327.275341887,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491327.308155632,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491327.340045384,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491327.37137214,6.5,31.875,5.25,30.9375,5.5,31.0625
1686491327.403667889,6.5,31.875,5.25,30.9375,5.5,31.125
1686491327.435828639,6.5,31.8125,5.25,30.875,5.75,31.125
1686491327.46785039,6.75,31.8125,5.25,30.875,5.75,31.125
1686491327.500277138,6.75,31.875,5.25,30.875,5.75,31.125
1686491327.534021875,6.75,31.875,5.25,30.875,5.75,31.125
1686491327.563519646,6.75,31.875,5.25,30.875,5.75,31.125
1686491327.596172392,6.5,31.875,5.25,30.9375,5.75,31.125
1686491327.62731015,6.5,31.875,5.5,30.9375,5.75,31.125
1686491327.659285902,6.5,31.875,5.5,30.9375,5.75,31.125
1686491327.691861648,6.75,31.875,5.5,30.9375,5.75,31.125
1686491327.723663401,6.75,31.875,5.5,30.9375,5.75,31.125
1686491327.755827151,6.75,31.875,5.25,30.9375,5.75,31.125
1686491327.787971901,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491327.819869653,6.5,31.875,5.25,30.875,5.75,31.0625
1686491327.851792405,6.5,31.875,5.25,30.875,5.75,31.0625
1686491327.883881155,6.5,31.875,5.25,30.875,5.75,31.0625
1686491327.915562909,6.5,31.875,5.25,30.875,5.75,31.0625
1686491327.947893658,6.5,31.875,5.25,30.9375,5.75,31.125
1686491327.97974641,6.75,31.875,5.25,30.9375,5.75,31.125
1686491328.011279165,6.75,31.875,5.25,30.9375,5.75,31.125
1686491328.04408291,6.75,31.875,5.25,30.9375,5.75,31.125
1686491328.075497666,6.75,31.875,5.25,30.9375,5.75,31.125
1686491328.107331418,6.75,31.875,5.25,30.9375,5.75,31.125
1686491328.139831165,6.5,31.875,5.5,30.9375,5.75,31.125
1686491328.171752917,6.5,31.875,5.5,30.9375,5.75,31.125
1686491328.204024666,6.5,31.875,5.25,30.9375,5.75,31.125
1686491328.23572842,6.5,31.875,5.25,30.9375,5.75,31.125
1686491328.268010169,6.75,31.875,5.25,30.875,5.75,31.125
1686491328.299902921,6.75,31.8125,5.25,30.875,5.75,31.125
1686491328.331253677,6.5,31.8125,5.25,30.9375,5.75,31.125
1686491328.364055422,6.5,31.8125,5.5,30.9375,5.75,31.125
1686491328.395349179,6.5,31.875,5.5,30.9375,5.75,31.125
1686491328.42730693,6.75,31.875,5.5,30.9375,5.75,31.125
1686491328.459708678,6.75,31.875,5.5,30.9375,5.75,31.125
1686491328.49162743,6.75,31.875,5.5,30.9375,5.75,31.125
1686491328.523884179,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491328.555611933,6.5,31.875,5.25,30.9375,5.75,31.0625
1686491328.587708683,6.5,31.875,5.5,30.9375,5.75,31.0625
1686491328.619814434,6.5,31.875,5.5,30.9375,5.75,31.125
1686491328.652214182,6.75,31.875,5.25,30.9375,5.75,31.125
1686491328.683458939,6.75,31.875,5.25,30.875,5.75,31.0625
1686491328.715823687,6.75,31.875,5.25,30.875,5.75,31.0625
1686491328.747809438,6.75,31.8125,5.25,30.875,5.75,31.125
1686491328.780216186,6.5,31.8125,5.25,30.875,5.75,31.125
1686491328.812022939,6.5,31.8125,5.25,30.875,5.75,31.125
1686491328.843310696,6.5,31.875,5.25,30.875,5.75,31.125
1686491328.875980442,6.75,31.875,5.25,30.875,5.75,31.125
1686491328.907561196,6.75,31.875,5.25,30.875,5.75,31.0625
1686491328.939484948,6.75,31.875,5.25,30.875,5.75,31.0625
1686491328.972005695,6.75,31.875,5.25,30.875,5.75,31.125
1686491329.003841448,6.75,31.875,5.25,30.9375,5.75,31.125
1686491329.036000198,6.75,31.875,5.25,30.9375,5.75,31.125
1686491329.068072948,6.75,31.875,5.25,30.9375,5.75,31.125
1686491329.099376705,6.75,31.875,5.5,30.9375,5.75,31.125
1686491329.131280457,6.75,31.875,5.5,30.875,5.75,31.125
1686491329.163369207,6.75,31.875,5.25,30.875,5.75,31.125
1686491329.196070953,6.75,31.875,5.25,30.875,5.75,31.125
1686491329.228073704,6.5,31.875,5.25,30.9375,5.75,31.125
1686491329.259963456,6.5,31.875,5.25,30.9375,5.75,31.0625
1686491329.291241213,6.5,31.875,5.25,30.875,5.75,31.0625
1686491329.324084958,6.75,31.875,5.25,30.875,5.75,31.0625
1686491329.356190708,6.75,31.875,5.25,30.875,5.75,31.0625
1686491329.388050461,6.75,31.875,5.25,30.875,5.75,31.0625
1686491329.420095211,6.75,31.875,5.25,30.875,5.75,31.125
1686491329.452015963,6.75,31.875,5.25,30.9375,5.75,31.125
1686491329.483431719,6.75,31.875,5.25,30.9375,5.75,31.125
1686491329.516138465,6.75,31.875,5.25,30.9375,5.75,31.125
1686491329.547842218,6.5,31.875,5.5,30.9375,5.75,31.125
1686491329.57971097,6.5,31.875,5.5,30.875,5.75,31.0625
1686491329.611461724,6.75,31.875,5.25,30.875,5.75,31.0625
1686491329.643291476,6.75,31.875,5.25,30.875,5.75,31.125
1686491329.675505226,6.75,31.875,5.25,30.9375,5.75,31.125
1686491329.707348978,6.75,31.875,5.25,30.9375,5.75,31.125
1686491329.739771726,6.5,31.875,5.25,30.9375,5.75,31.125
1686491329.771714478,6.5,31.875,5.5,30.9375,5.75,31.125
1686491329.803291232,6.5,31.875,5.5,30.875,5.75,31.125
1686491329.835963978,6.75,31.875,5.25,30.875,5.75,31.125
1686491329.867770731,6.75,31.875,5.25,30.875,5.75,31.125
1686491329.899670483,6.75,31.875,5.25,30.875,5.75,31.125
1686491329.932034231,6.75,31.875,5.25,30.875,5.75,31.125
1686491329.963800984,6.5,31.875,5.25,30.875,5.75,31.125
1686491329.995870735,6.5,31.875,5.25,30.875,5.75,31.125
1686491330.028199484,6.5,31.875,5.25,30.875,5.75,31.125
1686491330.059249242,6.75,31.875,5.25,30.875,5.75,31.125
1686491330.091274993,6.75,31.875,5.25,30.9375,5.75,31.125
1686491330.123570742,6.75,31.875,5.25,30.9375,5.75,31.125
1686491330.155269496,6.75,31.875,5.25,30.9375,5.75,31.125
1686491330.187562245,6.5,31.875,5.25,30.9375,5.75,31.125
1686491330.219654995,6.5,31.875,5.25,30.9375,5.75,31.125
1686491330.251895744,6.5,31.8125,5.25,30.9375,5.75,31.125
1686491330.283742497,6.5,31.8125,5.5,30.9375,5.75,31.125
1686491330.315884247,6.5,31.875,5.5,30.9375,5.75,31.0625
1686491330.347889998,6.75,31.875,5.5,30.9375,5.75,31.0625
1686491330.380091748,6.75,31.875,5.5,30.9375,5.75,31.125
1686491330.412027499,6.5,31.875,5.5,30.9375,5.75,31.125
1686491330.443626254,6.5,31.875,5.25,30.9375,5.75,31.125
1686491330.475418007,6.5,31.875,5.25,30.9375,5.75,31.0625
1686491330.507777755,6.5,31.875,5.25,30.9375,5.75,31.0625
1686491330.539697507,6.5,31.875,5.25,30.875,5.75,31.125
1686491330.572058255,6.5,31.875,5.25,30.875,5.75,31.125
1686491330.603883008,6.5,31.875,5.25,30.875,5.75,31.125
1686491330.636031758,6.75,31.875,5.25,30.9375,5.75,31.125
1686491330.667400514,6.75,31.875,5.25,30.9375,5.75,31.125
1686491330.699716263,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491330.731783013,6.5,31.875,5.5,30.9375,5.75,31.0625
1686491330.763767765,6.5,31.875,5.5,30.9375,5.75,31.125
1686491330.795518518,6.75,31.875,5.5,30.9375,5.75,31.125
1686491330.827942266,6.75,31.875,5.5,30.9375,5.75,31.125
1686491330.862656996,6.75,31.875,5.5,30.875,5.75,31.125
1686491330.892014768,6.75,31.875,5.25,30.875,5.75,31.125
1686491330.92384252,6.75,31.875,5.25,30.875,5.75,31.0625
1686491330.95602627,6.5,31.875,5.25,30.875,5.75,31.0625
1686491330.987998021,6.5,31.875,5.25,30.9375,5.75,31.0625
1686491331.019338778,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491331.051350529,6.75,31.875,5.25,30.9375,5.75,31.125
1686491331.083605278,6.75,31.875,5.25,30.875,5.75,31.125
1686491331.115344031,6.75,31.875,5.25,30.875,5.75,31.125
1686491331.147322783,6.75,31.875,5.25,30.875,5.75,31.0625
1686491331.179327534,6.5,31.875,5.25,30.875,5.75,31.0625
1686491331.211843281,6.5,31.875,5.25,30.875,5.75,31.0625
1686491331.243676034,6.75,31.875,5.25,30.875,5.75,31.0625
1686491331.275832784,6.75,31.875,5.25,30.875,5.75,31.0625
1686491331.307828535,6.75,31.875,5.25,30.875,5.75,31.0625
1686491331.339391289,6.75,31.875,5.25,30.875,5.75,31.0625
1686491331.371406041,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491331.404159786,6.75,31.875,5.5,30.9375,5.75,31.0625
1686491331.435889539,6.75,31.875,5.5,30.875,5.75,31.125
1686491331.467294295,6.75,31.875,5.25,30.875,5.75,31.125
1686491331.499295046,6.75,31.875,5.25,30.875,5.75,31.0625
1686491331.531620795,6.75,31.875,5.25,30.875,5.75,31.0625
1686491331.563447548,6.75,31.875,5.25,30.875,5.75,31.0625
1686491331.595603298,6.5,31.875,5.25,30.875,5.75,31.125
1686491331.62742505,6.5,31.875,5.25,30.875,5.75,31.125
1686491331.659827798,6.5,31.875,5.25,30.9375,5.75,31.0625
1686491331.692148547,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491331.723772301,6.75,31.875,5.25,30.875,5.75,31.0625
1686491331.755527054,6.75,31.875,5.25,30.875,5.75,31.0625
1686491331.787846803,6.75,31.875,5.25,30.875,5.75,31.0625
1686491331.819923554,6.75,31.875,5.25,30.875,5.75,31.125
1686491331.852204303,6.75,31.875,5.25,30.875,5.75,31.125
1686491331.884029055,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491331.916169805,6.5,31.875,5.25,30.9375,5.75,31.0625
1686491331.948024558,6.5,31.875,5.25,30.875,5.75,31.0625
1686491331.979688311,6.75,31.875,5.25,30.875,5.75,31.0625
1686491332.011629063,6.75,31.875,5.25,30.875,5.75,31.0625
1686491332.043885812,6.5,31.875,5.25,30.875,5.75,31.0625
1686491332.075805564,6.5,31.875,5.25,30.875,5.75,31.0625
1686491332.107952314,6.5,31.875,5.25,30.875,5.75,31.125
1686491332.139548069,6.75,31.875,5.25,30.875,5.75,31.125
1686491332.171985816,6.75,31.875,5.25,30.875,5.75,31.125
1686491332.203790569,6.75,31.875,5.25,30.875,5.75,31.125
1686491332.235936319,6.75,31.875,5.25,30.875,5.75,31.0625
1686491332.26796707,6.5,31.875,5.25,30.875,5.75,31.0625
1686491332.299818823,6.5,31.875,5.25,30.875,5.75,31.0625
1686491332.331805574,6.5,31.875,5.25,30.875,5.75,31.125
1686491332.364042323,6.5,31.875,5.25,30.875,5.75,31.125
1686491332.395787076,6.5,31.875,5.25,30.875,5.75,31.0625
1686491332.42750583,6.75,31.875,5.25,30.875,5.75,31.0625
1686491332.459415582,6.75,31.875,5.25,30.875,5.75,31.0625
1686491332.491892329,6.5,31.875,5.25,30.875,5.75,31.0625
1686491332.523755082,6.5,31.875,5.25,30.875,5.75,31.0625
1686491332.55607283,6.5,31.875,5.25,30.875,5.75,31.125
1686491332.587591585,6.5,31.875,5.25,30.875,5.75,31.125
1686491332.620025333,6.5,31.875,5.25,30.875,5.75,31.125
1686491332.651821086,6.75,31.875,5.25,30.875,5.75,31.125
1686491332.683366841,6.75,31.875,5.25,30.875,5.75,31.0625
1686491332.716043587,6.5,31.875,5.25,30.875,5.75,31.0625
1686491332.747464342,6.5,31.875,5.25,30.875,5.75,31.0625
1686491332.779390094,6.75,31.875,5.25,30.875,5.75,31.0625
1686491332.811863842,6.75,31.875,5.25,30.875,5.75,31.0625
1686491332.843702594,6.75,31.875,5.25,30.875,5.75,31.0625
1686491332.875881344,6.5,31.875,5.25,30.875,5.75,31.0625
1686491332.907924095,6.5,31.875,5.25,30.9375,5.75,31.125
1686491332.939590849,6.75,31.875,5.25,30.9375,5.75,31.125
1686491332.971824598,6.75,31.875,5.25,30.9375,5.75,31.125
1686491333.004106347,6.5,31.875,5.25,30.875,5.75,31.125
1686491333.035566103,6.5,31.875,5.25,30.875,5.75,31.125
1686491333.067887851,6.5,31.875,5.25,30.9375,5.75,31.125
1686491333.099782603,6.5,31.875,5.25,30.9375,5.75,31.125
1686491333.131408357,6.5,31.875,5.25,30.875,5.75,31.0625
1686491333.16324611,6.75,31.875,5.25,30.875,5.75,31.0625
1686491333.195701858,6.75,31.875,5.25,30.875,5.75,31.0625
1686491333.22757261,6.5,31.875,5.25,30.9375,5.75,31.0625
1686491333.259932358,6.5,31.875,5.25,30.9375,5.75,31.0625
1686491333.29183911,6.5,31.875,5.25,30.875,5.75,31.0625
1686491333.324105859,6.5,31.875,5.25,30.875,5.75,31.0625
1686491333.355873612,6.5,31.8125,5.25,30.9375,5.75,31.0625
1686491333.387635365,6.5,31.8125,5.25,30.9375,5.75,31.0625
1686491333.419823115,6.5,31.875,5.25,30.9375,5.75,31.0625
1686491333.452154864,6.5,31.875,5.25,30.9375,5.75,31.0625
1686491333.483984616,6.5,31.875,5.25,30.9375,5.75,31.0625
1686491333.516132366,6.5,31.875,5.25,30.875,5.75,31.125
1686491333.548003119,6.5,31.875,5.25,30.875,5.75,31.125
1686491333.579277875,6.5,31.875,5.25,30.9375,5.75,31.0625
1686491333.61219462,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491333.643513376,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491333.676205122,6.5,31.875,5.25,30.875,5.75,31.0625
1686491333.708015875,6.5,31.875,5.25,30.875,5.75,31.0625
1686491333.739579629,6.5,31.875,5.25,30.9375,5.75,31.0625
1686491333.771445381,6.5,31.875,5.25,30.9375,5.75,31.0625
1686491333.803270134,6.5,31.875,5.25,30.875,5.75,31.125
1686491333.835547883,6.75,31.875,5.25,30.875,5.75,31.125
1686491333.867385636,6.75,31.8125,5.25,30.875,5.75,31.125
1686491333.899744384,6.75,31.8125,5.25,30.875,5.75,31.125
1686491333.931735135,6.75,31.875,5.25,30.875,5.75,31.125
1686491333.96326689,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491333.995952636,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491334.027697389,6.75,31.875,5.25,30.875,5.75,31.0625
1686491334.059616141,6.5,31.875,5.25,30.875,5.75,31.0625
1686491334.092063889,6.5,31.875,5.25,30.875,5.75,31.0625
1686491334.126375622,6.75,31.875,5.25,30.875,5.75,31.0625
1686491334.155835393,6.75,31.875,5.25,30.875,5.75,31.0625
1686491334.187684145,6.75,31.875,5.25,30.875,5.75,31.0625
1686491334.219844895,6.75,31.875,5.25,30.875,5.75,31.0625
1686491334.251916646,6.75,31.875,5.25,30.875,5.75,31.125
1686491334.284185395,6.75,31.875,5.25,30.875,5.75,31.125
1686491334.315879149,6.75,31.875,5.25,30.875,5.75,31.125
1686491334.348103898,6.75,31.875,5.25,30.875,5.75,31.0625
1686491334.379978651,6.75,31.875,5.25,30.875,5.75,31.0625
1686491334.411251407,6.5,31.875,5.25,30.9375,5.75,31.125
1686491334.444123152,6.5,31.875,5.25,30.9375,5.75,31.125
1686491334.475490908,6.5,31.875,5.25,30.875,5.75,31.125
1686491334.50733066,6.75,31.875,5.25,30.875,5.75,31.125
1686491334.540057406,6.75,31.875,5.25,30.875,5.75,31.125
1686491334.571983158,6.75,31.875,5.25,30.875,5.75,31.125
1686491334.603351914,6.75,31.875,5.25,30.875,5.75,31.125
1686491334.63602766,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491334.667399416,6.75,31.875,5.5,30.9375,5.75,31.0625
1686491334.699355168,6.75,31.875,5.5,30.875,5.75,31.125
1686491334.731728916,6.75,31.875,5.25,30.875,5.75,31.125
1686491334.763562668,6.75,31.875,5.25,30.875,5.75,31.125
1686491334.795745418,6.75,31.875,5.25,30.875,5.75,31.125
1686491334.82762117,6.75,31.875,5.25,30.875,5.75,31.125
1686491334.859529922,6.5,31.875,5.25,30.875,5.75,31.0625
1686491334.891509674,6.5,31.875,5.25,30.875,5.75,31.0625
1686491334.923770423,6.5,31.875,5.25,30.875,5.75,31.125
1686491334.955542176,6.75,31.875,5.25,30.875,5.75,31.125
1686491334.987655926,6.75,31.875,5.25,30.875,5.75,31.0625
1686491335.019559678,6.75,31.875,5.25,30.875,5.75,31.0625
1686491335.052065426,6.75,31.875,5.25,30.875,5.75,31.0625
1686491335.083928178,6.5,31.875,5.25,30.875,5.75,31.0625
1686491335.116023928,6.5,31.875,5.25,30.875,5.75,31.0625
1686491335.148039679,6.5,31.875,5.25,30.9375,5.75,31.0625
1686491335.179370436,6.75,31.875,5.5,30.9375,5.75,31.0625
1686491335.211301188,6.75,31.875,5.5,30.875,5.75,31.0625
1686491335.243576937,6.75,31.875,5.25,30.875,5.75,31.0625
1686491335.27532269,6.75,31.875,5.25,30.875,5.75,31.0625
1686491335.307594439,6.75,31.875,5.25,30.875,5.75,31.125
1686491335.33958219,6.75,31.875,5.25,30.875,5.75,31.125
1686491335.372159937,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491335.40397669,6.5,31.875,5.25,30.9375,5.75,31.0625
1686491335.43609544,6.5,31.875,5.25,30.875,5.75,31.125
1686491335.468037192,6.75,31.875,5.25,30.875,5.75,31.125
1686491335.499724945,6.75,31.875,5.25,30.875,5.75,31.125
1686491335.531626697,6.75,31.875,5.25,30.875,5.75,31.125
1686491335.564178444,6.75,31.875,5.25,30.875,5.75,31.125
1686491335.595930197,6.75,31.875,5.25,30.875,5.75,31.0625
1686491335.627494952,6.75,31.875,5.25,30.875,5.75,31.0625
1686491335.659588703,6.75,31.875,5.25,30.875,5.75,31.0625
1686491335.69211145,6.75,31.875,5.25,30.875,5.75,31.0625
1686491335.723526205,6.75,31.875,5.25,30.875,5.75,31.0625
1686491335.755683955,6.75,31.875,5.25,30.875,5.75,31.0625
1686491335.787563708,6.75,31.875,5.25,30.875,5.75,31.0625
1686491335.819933456,6.5,31.875,5.25,30.9375,5.75,31.0625
1686491335.852017207,6.5,31.875,5.5,30.9375,5.75,31.0625
1686491335.88378496,6.5,31.875,5.5,30.9375,5.75,31.0625
1686491335.915523713,6.5,31.875,5.5,30.9375,5.75,31.0625
1686491335.947829462,6.5,31.875,5.5,30.875,5.75,31.0625
1686491335.979651214,6.75,31.875,5.25,30.875,5.75,31.0625
1686491336.012047962,6.75,31.875,5.25,30.875,5.75,31.0625
1686491336.043889715,6.5,31.875,5.25,30.9375,5.75,31.0625
1686491336.075998465,6.5,31.875,5.5,30.9375,5.75,31.0625
1686491336.108007216,6.5,31.875,5.5,30.875,5.75,31.125
1686491336.139292973,6.5,31.875,5.25,30.875,5.75,31.125
1686491336.171284724,6.5,31.875,5.25,30.875,5.75,31.125
1686491336.203864471,6.75,31.875,5.25,30.875,5.75,31.0625
1686491336.235622224,6.75,31.875,5.25,30.875,5.75,31.0625
1686491336.267924973,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491336.299843725,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491336.332158474,6.75,31.875,5.25,30.9375,5.75,31.125
1686491336.363994226,6.75,31.875,5.5,30.9375,5.75,31.125
1686491336.396123977,6.75,31.875,5.5,30.9375,5.75,31.125
1686491336.428080728,6.75,31.875,5.25,30.9375,5.75,31.125
1686491336.459354485,6.75,31.8125,5.25,30.9375,5.75,31.125
1686491336.491323236,6.5,31.8125,5.25,30.875,5.75,31.0625
1686491336.523464987,6.5,31.8125,5.25,30.875,5.75,31.0625
1686491336.556143733,6.5,31.8125,5.25,30.875,5.75,31.0625
1686491336.587778487,6.5,31.8125,5.25,30.875,5.75,31.0625
1686491336.619653239,6.5,31.875,5.25,30.9375,5.75,31.0625
1686491336.651333993,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491336.684156737,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491336.715298495,6.5,31.875,5.25,30.875,5.75,31.125
1686491336.74816724,6.5,31.875,5.25,30.875,5.75,31.125
1686491336.779514996,6.5,31.875,5.25,30.875,5.75,31.125
1686491336.811408748,6.5,31.875,5.25,30.875,5.75,31.125
1686491336.843684497,6.5,31.875,5.25,30.9375,5.75,31.125
1686491336.87547125,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491336.907802999,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491336.93973375,6.75,31.875,5.25,30.875,5.75,31.0625
1686491336.972096499,6.75,31.875,5.25,30.875,5.75,31.0625
1686491337.003867252,6.75,31.875,5.25,30.9375,5.75,31.125
1686491337.040560967,6.75,31.875,5.5,30.9375,5.75,31.125
1686491337.067360758,6.75,31.875,5.5,30.875,5.75,31.125
1686491337.099763506,6.5,31.875,5.25,30.875,5.75,31.125
1686491337.131608259,6.5,31.875,5.25,30.875,5.75,31.125
1686491337.163896008,6.75,31.875,5.25,30.875,5.75,31.125
1686491337.195583761,6.75,31.875,5.25,30.875,5.75,31.125
1686491337.22790951,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491337.259774262,6.75,31.875,5.5,30.9375,5.75,31.0625
1686491337.292124011,6.75,31.875,5.5,30.875,5.75,31.0625
1686491337.323934764,6.5,31.875,5.25,30.875,5.75,31.0625
1686491337.35534052,6.5,31.875,5.25,30.875,5.75,31.0625
1686491337.388186264,6.75,31.875,5.25,30.875,5.75,31.0625
1686491337.419483021,6.75,31.875,5.25,30.875,5.75,31.0625
1686491337.451390773,6.5,31.875,5.25,30.875,5.75,31.0625
1686491337.483278525,6.5,31.875,5.25,30.875,5.75,31.0625
1686491337.515953271,6.5,31.8125,5.25,30.875,5.75,31.0625
1686491337.547333027,6.5,31.8125,5.25,30.875,5.75,31.0625
1686491337.579337778,6.5,31.875,5.25,30.875,5.75,31.0625
1686491337.611339529,6.75,31.875,5.25,30.875,5.75,31.0625
1686491337.644166274,6.75,31.875,5.25,30.875,5.75,31.0625
1686491337.67558803,6.75,31.875,5.25,30.875,5.75,31.125
1686491337.707411783,6.75,31.875,5.25,30.875,5.75,31.125
1686491337.739762531,6.75,31.875,5.25,30.875,5.75,31.125
1686491337.771714283,6.75,31.875,5.25,30.875,5.75,31.125
1686491337.803476036,6.75,31.875,5.25,30.9375,5.75,31.125
1686491337.836149782,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491337.867901535,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491337.899957286,6.5,31.875,5.25,30.875,5.75,31.0625
1686491337.931870038,6.5,31.875,5.25,30.875,5.75,31.0625
1686491337.96367479,6.5,31.875,5.25,30.875,5.75,31.0625
1686491337.995642542,6.75,31.875,5.25,30.875,5.75,31.0625
1686491338.027450295,6.75,31.875,5.25,30.9375,5.75,31.0625
1686491338.059712044,6.75,31.875,5.5,30.9375,5.75,31.125
