time,boilerTempC,groupheadTempC,heatLevel
1690999957468,35.0,33.25,0.4
1690999957560,35.0,33.25,0.4
1690999957651,35.0,33.5,0.4
1690999957743,35.0,33.5,0.4
1690999957835,35.0,33.5,0.4
1690999957926,35.0,33.25,0.4
1690999958018,35.0,33.25,0.4
1690999958111,35.0,33.25,0.4
1690999958203,35.0,33.25,0.4
1690999958295,35.0,33.25,0.4
1690999958387,35.0,33.25,0.4
1690999958478,35.0,33.5,0.4
1690999958569,35.0,33.25,0.4
1690999958661,35.0,33.5,0.4
1690999958753,35.0,33.25,0.4
1690999958845,35.0,33.25,0.4
1690999958936,35.0,33.25,0.4
1690999959028,35.0,33.25,0.4
1690999959120,35.0,33.25,0.4
1690999959211,35.0,33.5,0.4
1690999959303,35.0,33.25,0.4
1690999959395,35.0,33.25,0.4
1690999959486,35.0,33.5,0.4
1690999959578,35.0,33.25,0.4
1690999959670,35.0,33.25,0.4
1690999959761,35.0,33.25,0.4
1690999959853,35.0,33.25,0.4
1690999959945,35.0,33.25,0.4
1690999960036,35.0,33.5,0.4
1690999960128,35.0,33.25,0.4
1690999960220,35.0,33.25,0.4
1690999960313,35.0,33.25,0.4
1690999960404,35.0,33.25,0.4
1690999960495,35.0,33.25,0.4
1690999960587,35.0,33.5,0.4
1690999960680,35.0,33.25,0.4
1690999960771,35.0,33.25,0.4
1690999960863,35.0,33.5,0.4
1690999960955,35.0,33.25,0.4
1690999961046,35.0,33.25,0.4
1690999961139,35.0,33.25,0.4
1690999961231,35.0,33.25,0.4
1690999961323,35.0,33.25,0.4
1690999961415,35.0,33.25,0.4
1690999961506,35.0,33.25,0.4
1690999961597,35.0,33.25,0.4
1690999961688,35.0,33.25,0.4
1690999961780,35.0,33.25,0.4
1690999961872,35.0,33.5,0.4
1690999961963,35.0,33.25,0.4
1690999962055,35.0,33.25,0.4
1690999962146,35.0,33.25,0.4
1690999962239,35.0,33.25,0.4
1690999962331,35.0,33.25,0.4
1690999962423,35.0,33.25,0.4
1690999962515,35.0,33.25,0.4
1690999962607,35.0,33.5,0.4
1690999962700,35.0,33.25,0.4
1690999962792,35.0,33.25,0.4
1690999962884,35.0,33.25,0.4
1690999962976,35.0,33.25,0.4
1690999963067,35.0,33.25,0.4
1690999963159,35.0,33.25,0.4
1690999963250,35.0,33.25,0.4
1690999963342,35.0,33.25,0.4
1690999963433,35.0,33.25,0.4
1690999963525,35.0,33.25,0.4
1690999963616,35.0,33.25,0.4
1690999963707,35.0,33.25,0.4
1690999963799,35.0,33.5,0.4
1690999963891,35.0,33.25,0.4
1690999963983,35.0,33.25,0.4
1690999964074,35.0,33.25,0.4
1690999964165,35.0,33.25,0.4
1690999964258,35.0,33.25,0.4
1690999964349,35.0,33.25,0.4
1690999964441,35.0,33.25,0.4
1690999964532,35.0,33.25,0.4
1690999964625,35.0,33.25,0.4
1690999964716,35.0,33.25,0.4
1690999964808,35.0,33.25,0.4
1690999964900,35.0,33.25,0.4
1690999964993,35.0,33.25,0.4
1690999965085,35.0,33.25,0.4
1690999965176,35.0,33.5,0.4
1690999965268,35.0,33.25,0.4
1690999965360,35.0,33.25,0.4
1690999965452,35.0,33.25,0.4
1690999965543,35.0,33.25,0.4
1690999965634,35.0,33.25,0.4
1690999965726,35.0,33.25,0.4
1690999965817,35.0,33.25,0.4
1690999965908,35.0,33.25,0.4
1690999966000,35.0,33.25,0.4
1690999966092,35.0,33.25,0.4
1690999966184,35.0,33.25,0.4
1690999966276,35.0,33.25,0.4
1690999966368,35.25,33.25,0.4
1690999966459,35.0,33.25,0.4
1690999966551,35.0,33.25,0.4
1690999966643,35.0,33.25,0.4
1690999966734,35.25,33.25,0.4
1690999966826,35.0,33.25,0.4
1690999966917,35.25,33.25,0.4
1690999967009,35.0,33.25,0.4
1690999967101,35.0,33.25,0.4
1690999967194,35.25,33.25,0.4
1690999967286,35.25,33.25,0.4
1690999967378,35.0,33.25,0.4
1690999967469,35.25,33.5,0.4
1690999967562,35.0,33.25,0.4
1690999967654,35.0,33.25,0.4
1690999967745,35.25,33.25,0.4
1690999967837,35.25,33.25,0.4
1690999967928,35.0,33.25,0.4
1690999968021,35.0,33.25,0.4
1690999968112,35.25,33.25,0.4
1690999968203,35.25,33.25,0.4
1690999968295,35.0,33.5,0.4
1690999968386,35.0,33.25,0.4
1690999968478,35.0,33.25,0.4
1690999968569,35.0,33.25,0.4
1690999968661,35.25,33.25,0.4
1690999968753,35.25,33.25,0.4
1690999968844,35.0,33.25,0.4
1690999968937,35.0,33.25,0.4
1690999969028,35.25,33.25,0.4
1690999969120,35.25,33.25,0.4
1690999969212,35.25,33.25,0.4
1690999969303,35.25,33.25,0.4
1690999969395,35.25,33.25,0.4
1690999969487,35.25,33.25,0.4
1690999969578,35.25,33.25,0.4
1690999969670,35.25,33.25,0.4
1690999969762,35.25,33.25,0.4
1690999969853,35.0,33.25,0.4
1690999969944,35.25,33.25,0.4
1690999970036,35.25,33.25,0.4
1690999970127,35.25,33.25,0.4
1690999970219,35.0,33.25,0.4
1690999970310,35.25,33.25,0.4
1690999970402,35.0,33.25,0.4
1690999970493,35.25,33.25,0.4
1690999970584,35.25,33.25,0.4
1690999970675,35.25,33.25,0.4
1690999970767,35.25,33.25,0.4
1690999970858,35.25,33.25,0.4
1690999970951,35.25,33.5,0.4
1690999971042,35.25,33.5,0.4
1690999971133,35.25,33.25,0.4
1690999971225,35.0,33.25,0.4
1690999971316,35.25,33.25,0.4
1690999971408,35.25,33.25,0.4
1690999971500,35.25,33.25,0.4
1690999971592,35.25,33.25,0.4
1690999971684,35.25,33.25,0.4
1690999971776,35.25,33.25,0.4
1690999971867,35.25,33.25,0.4
1690999971960,35.25,33.25,0.4
1690999972051,35.25,33.25,0.4
1690999972142,35.25,33.25,0.4
1690999972234,35.25,33.25,0.4
1690999972325,35.25,33.25,0.4
1690999972416,35.25,33.25,0.4
1690999972508,35.25,33.25,0.4
1690999972601,35.25,33.25,0.4
1690999972692,35.25,33.25,0.4
1690999972784,35.25,33.25,0.4
1690999972876,35.25,33.25,0.4
1690999972967,35.25,33.25,0.4
1690999973058,35.25,33.25,0.4
1690999973150,35.25,33.25,0.4
1690999973241,35.25,33.25,0.4
1690999973333,35.25,33.5,0.4
1690999973424,35.25,33.5,0.4
1690999973515,35.25,33.25,0.4
1690999973607,35.25,33.25,0.4
1690999973699,35.25,33.25,0.4
1690999973790,35.25,33.25,0.4
1690999973882,35.25,33.25,0.4
1690999973974,35.25,33.25,0.4
1690999974066,35.25,33.25,0.4
1690999974157,35.25,33.25,0.4
1690999974250,35.25,33.25,0.4
1690999974342,35.25,33.25,0.4
1690999974434,35.25,33.25,0.4
1690999974525,35.25,33.25,0.4
1690999974617,35.25,33.25,0.4
1690999974710,35.25,33.25,0.4
1690999974802,35.25,33.25,0.4
1690999974894,35.25,33.25,0.4
1690999974986,35.25,33.5,0.4
1690999975077,35.25,33.25,0.4
1690999975169,35.25,33.25,0.4
1690999975261,35.25,33.25,0.4
1690999975353,35.25,33.25,0.4
1690999975445,35.25,33.5,0.4
1690999975536,35.25,33.25,0.4
1690999975627,35.25,33.25,0.4
1690999975720,35.25,33.25,0.4
1690999975812,35.25,33.25,0.4
1690999975904,35.5,33.25,0.4
1690999975995,35.5,33.25,0.4
1690999976086,35.25,33.25,0.4
1690999976177,35.25,33.25,0.4
1690999976270,35.25,33.25,0.4
1690999976361,35.5,33.25,0.4
1690999976452,35.5,33.25,0.4
1690999976546,35.25,33.25,0.4
1690999976638,35.25,33.25,0.4
1690999976730,35.5,33.25,0.4
1690999976827,35.25,33.25,0.0
1690999976918,35.25,33.25,0.0
1690999977010,35.5,33.25,0.0
1690999977101,35.5,33.25,0.0
1690999977192,35.5,33.25,0.0
1690999977285,35.5,33.25,0.0
1690999977376,35.5,33.25,0.0
1690999977469,35.5,33.25,0.0
1690999977561,35.5,33.25,0.0
1690999977652,35.5,33.25,0.0
1690999977744,35.5,33.25,0.0
1690999977836,35.5,33.25,0.0
1690999977927,35.5,33.25,0.0
1690999978019,35.5,33.25,0.0
1690999978111,35.5,33.25,0.0
1690999978204,35.5,33.25,0.0
1690999978296,35.5,33.25,0.0
1690999978387,35.5,33.25,0.0
1690999978480,35.5,33.25,0.0
1690999978571,35.5,33.25,0.0
1690999978662,35.5,33.25,0.0
1690999978754,35.5,33.25,0.0
1690999978846,35.5,33.25,0.0
1690999978937,35.5,33.25,0.0
1690999979029,35.5,33.25,0.0
1690999979121,35.5,33.25,0.0
1690999979213,35.5,33.25,0.0
1690999979304,35.5,33.25,0.0
1690999979396,35.5,33.25,0.0
1690999979488,35.5,33.25,0.0
1690999979579,35.5,33.25,0.0
1690999979672,35.5,33.25,0.0
1690999979764,35.5,33.25,0.0
1690999979856,35.5,33.25,0.0
1690999979947,35.5,33.25,0.0
1690999980039,35.5,33.25,0.0
1690999980130,35.5,33.25,0.0
1690999980221,35.75,33.25,0.0
1690999980314,35.5,33.25,0.0
1690999980406,35.5,33.25,0.0
1690999980498,35.5,33.25,0.0
1690999980590,35.75,33.25,0.0
1690999980681,35.75,33.25,0.0
1690999980773,35.75,33.25,0.0
1690999980865,35.5,33.25,0.0
1690999980957,35.75,33.25,0.0
1690999981048,35.75,33.25,0.0
1690999981140,35.75,33.25,0.0
1690999981232,35.75,33.25,0.0
1690999981323,35.75,33.25,0.0
1690999981415,35.75,33.25,0.0
1690999981506,35.75,33.25,0.0
1690999981598,35.75,33.25,0.0
1690999981690,35.75,33.25,0.0
1690999981781,35.75,33.25,0.0
1690999981873,35.75,33.25,0.0
1690999981965,35.75,33.25,0.0
1690999982056,35.75,33.25,0.0
1690999982148,35.75,33.25,0.0
1690999982240,35.75,33.5,0.0
1690999982331,35.75,33.25,0.0
1690999982423,35.75,33.25,0.0
1690999982514,35.75,33.25,0.0
1690999982606,35.75,33.25,0.0
1690999982699,35.75,33.25,0.0
1690999982790,35.75,33.25,0.0
1690999982881,35.75,33.25,0.0
1690999982973,35.75,33.25,0.0
1690999983065,35.75,33.25,0.0
1690999983157,35.75,33.25,0.0
1690999983248,35.75,33.25,0.0
1690999983340,35.75,33.25,0.0
1690999983432,35.75,33.25,0.0
1690999983523,36.0,33.25,0.0
1690999983614,35.75,33.25,0.0
1690999983707,36.0,33.25,0.0
1690999983798,36.0,33.25,0.0
1690999983890,35.75,33.25,0.0
1690999983982,36.0,33.25,0.0
1690999984073,36.0,33.25,0.0
1690999984164,36.0,33.25,0.0
1690999984255,36.0,33.25,0.0
1690999984347,36.0,33.25,0.0
1690999984439,35.75,33.25,0.0
1690999984531,36.0,33.25,0.0
1690999984623,36.0,33.25,0.0
1690999984714,36.0,33.25,0.0
1690999984807,36.0,33.25,0.0
1690999984898,36.0,33.25,0.0
1690999984989,36.0,33.25,0.0
1690999985081,36.0,33.25,0.0
1690999985174,36.0,33.25,0.0
1690999985265,36.0,33.25,0.0
1690999985357,36.0,33.25,0.0
1690999985449,36.0,33.25,0.0
1690999985541,36.0,33.25,0.0
1690999985633,36.0,33.25,0.0
1690999985725,36.0,33.25,0.0
1690999985816,36.0,33.25,0.0
1690999985908,36.0,33.25,0.0
1690999986000,36.0,33.25,0.0
1690999986092,36.0,33.25,0.0
1690999986184,36.0,33.25,0.0
1690999986276,36.0,33.25,0.0
1690999986367,36.25,33.25,0.0
1690999986459,36.0,33.25,0.0
1690999986551,36.25,33.25,0.0
1690999986643,36.25,33.25,0.0
1690999986735,36.0,33.25,0.0
1690999986827,36.25,33.25,0.0
1690999986918,36.0,33.25,0.0
1690999987011,36.25,33.25,0.0
1690999987103,36.25,33.25,0.0
1690999987195,36.25,33.25,0.0
1690999987286,36.25,33.25,0.0
1690999987378,36.25,33.25,0.0
1690999987470,36.0,33.25,0.0
1690999987562,36.25,33.25,0.0
1690999987653,36.25,33.25,0.0
1690999987746,36.0,33.25,0.0
1690999987837,36.25,33.25,0.0
1690999987929,36.25,33.25,0.0
1690999988022,36.25,33.25,0.0
1690999988114,36.25,33.25,0.0
1690999988205,36.25,33.25,0.0
1690999988296,36.25,33.25,0.0
1690999988389,36.25,33.25,0.0
1690999988480,36.25,33.25,0.0
1690999988573,36.25,33.25,0.0
1690999988665,36.25,33.25,0.0
1690999988756,36.25,33.25,0.0
1690999988849,36.25,33.25,0.0
1690999988941,36.25,33.25,0.0
1690999989033,36.25,33.25,0.0
1690999989125,36.25,33.5,0.0
1690999989216,36.25,33.25,0.0
1690999989307,36.25,33.25,0.0
1690999989398,36.5,33.25,0.0
1690999989491,36.25,33.25,0.0
1690999989582,36.25,33.25,0.0
1690999989673,36.25,33.25,0.0
1690999989765,36.25,33.25,0.0
1690999989856,36.5,33.25,0.0
1690999989948,36.5,33.25,0.0
1690999990040,36.25,33.25,0.0
1690999990131,36.5,33.25,0.0
1690999990222,36.5,33.25,0.0
1690999990313,36.5,33.25,0.0
1690999990405,36.5,33.25,0.0
1690999990496,36.5,33.25,0.0
1690999990588,36.5,33.25,0.0
1690999990680,36.5,33.25,0.0
1690999990772,36.5,33.25,0.0
1690999990864,36.5,33.25,0.0
1690999990956,36.5,33.25,0.0
1690999991047,36.5,33.25,0.0
1690999991139,36.5,33.25,0.0
1690999991232,36.5,33.25,0.0
1690999991324,36.5,33.25,0.0
1690999991416,36.5,33.25,0.0
1690999991507,36.5,33.25,0.0
1690999991600,36.5,33.25,0.0
1690999991691,36.5,33.25,0.0
1690999991783,36.5,33.25,0.0
1690999991875,36.75,33.25,0.0
1690999991966,36.75,33.25,0.0
1690999992057,36.75,33.25,0.0
1690999992150,36.75,33.25,0.0
1690999992241,36.75,33.25,0.0
1690999992333,36.75,33.25,0.0
1690999992425,36.75,33.25,0.0
1690999992516,36.75,33.25,0.0
1690999992608,36.75,33.25,0.0
1690999992701,36.75,33.25,0.0
1690999992792,36.75,33.25,0.0
1690999992884,36.75,33.25,0.0
1690999992975,36.75,33.25,0.0
1690999993066,36.75,33.25,0.0
1690999993158,36.75,33.25,0.0
1690999993250,36.75,33.25,0.0
1690999993341,36.75,33.25,0.0
1690999993433,36.75,33.25,0.0
1690999993524,36.75,33.25,0.0
1690999993616,36.75,33.25,0.0
1690999993707,36.75,33.25,0.0
1690999993799,36.75,33.25,0.0
1690999993890,36.75,33.25,0.0
1690999993982,36.75,33.25,0.0
1690999994073,36.75,33.25,0.0
1690999994166,37.0,33.25,0.0
1690999994258,37.0,33.25,0.0
1690999994349,36.75,33.25,0.0
1690999994442,37.0,33.5,0.0
1690999994534,36.75,33.25,0.0
1690999994625,37.0,33.25,0.0
1690999994717,37.0,33.25,0.0
1690999994808,36.75,33.25,0.0
1690999994900,37.0,33.25,0.0
1690999994991,37.0,33.25,0.0
1690999995083,37.0,33.25,0.0
1690999995175,37.0,33.5,0.0
1690999995266,37.0,33.25,0.0
1690999995357,37.0,33.25,0.0
1690999995449,37.0,33.25,0.0
1690999995542,37.0,33.25,0.0
1690999995633,37.0,33.25,0.0
1690999995725,37.0,33.25,0.0
1690999995816,37.0,33.25,0.0
1690999995909,37.0,33.25,0.0
1690999996001,37.0,33.25,0.0
1690999996092,37.0,33.25,0.0
1690999996184,37.0,33.25,0.0
1690999996276,37.25,33.25,0.0
1690999996367,37.0,33.25,0.0
1690999996458,37.25,33.25,0.0
1690999996550,37.0,33.25,0.0
1690999996642,37.0,33.25,0.0
1690999996733,37.25,33.25,0.0
1690999996824,37.25,33.25,0.0
1690999996915,37.25,33.25,0.0
1690999997007,37.25,33.25,0.0
1690999997100,37.25,33.25,0.0
1690999997191,37.25,33.25,0.0
1690999997284,37.25,33.25,0.0
1690999997376,37.25,33.25,0.0
1690999997468,37.25,33.25,0.0
1690999997559,37.25,33.25,0.0
1690999997651,37.25,33.25,0.0
1690999997743,37.25,33.25,0.0
1690999997834,37.25,33.25,0.0
1690999997926,37.25,33.25,0.0
1690999998017,37.25,33.25,0.0
1690999998110,37.25,33.25,0.0
1690999998201,37.25,33.25,0.0
1690999998293,37.25,33.25,0.0
1690999998384,37.25,33.25,0.0
1690999998476,37.25,33.25,0.0
1690999998569,37.5,33.25,0.0
1690999998660,37.25,33.25,0.0
1690999998753,37.5,33.25,0.0
1690999998845,37.5,33.25,0.0
1690999998936,37.5,33.25,0.0
1690999999028,37.5,33.25,0.0
1690999999121,37.5,33.25,0.0
1690999999213,37.5,33.25,0.0
1690999999304,37.5,33.25,0.0
1690999999395,37.5,33.25,0.0
1690999999487,37.5,33.25,0.0
1690999999580,37.5,33.25,0.0
1690999999671,37.5,33.25,0.0
1690999999762,37.5,33.25,0.0
1690999999854,37.5,33.25,0.0
1690999999945,37.5,33.25,0.0
1691000000036,37.5,33.25,0.0
1691000000127,37.5,33.25,0.0
1691000000220,37.5,33.25,0.0
1691000000311,37.5,33.25,0.0
1691000000403,37.5,33.25,0.0
1691000000495,37.5,33.25,0.0
1691000000586,37.5,33.25,0.0
1691000000678,37.5,33.25,0.0
1691000000769,37.5,33.25,0.0
1691000000861,37.5,33.25,0.0
1691000000953,37.5,33.25,0.0
1691000001045,37.75,33.25,0.0
1691000001136,37.75,33.25,0.0
1691000001229,37.75,33.25,0.0
1691000001321,37.75,33.25,0.0
1691000001413,37.75,33.25,0.0
1691000001505,37.75,33.25,0.0
1691000001596,37.75,33.25,0.0
1691000001688,37.75,33.25,0.0
1691000001780,37.75,33.25,0.0
1691000001872,37.75,33.25,0.0
1691000001964,37.75,33.25,0.0
1691000002056,37.75,33.25,0.0
1691000002148,37.75,33.25,0.0
1691000002240,37.75,33.25,0.0
1691000002331,37.75,33.25,0.0
1691000002423,37.75,33.25,0.0
1691000002517,38.0,33.25,0.0
1691000002608,37.75,33.25,0.0
1691000002700,37.75,33.25,0.0
1691000002791,37.75,33.25,0.0
1691000002883,37.75,33.25,0.0
1691000002975,37.75,33.25,0.0
1691000003066,37.75,33.25,0.0
1691000003158,37.75,33.25,0.0
1691000003249,37.75,33.25,0.0
1691000003342,37.75,33.25,0.0
1691000003433,37.75,33.5,0.0
1691000003525,38.0,33.25,0.0
1691000003616,38.0,33.25,0.0
1691000003707,37.75,33.25,0.0
1691000003800,38.0,33.25,0.0
1691000003892,38.0,33.25,0.0
1691000003984,38.0,33.25,0.0
1691000004075,38.0,33.25,0.0
1691000004166,38.0,33.25,0.0
1691000004258,38.0,33.25,0.0
1691000004350,38.0,33.25,0.0
1691000004442,38.0,33.25,0.0
1691000004533,38.0,33.25,0.0
1691000004625,38.0,33.25,0.0
1691000004716,38.0,33.5,0.0
1691000004808,38.0,33.25,0.0
1691000004900,38.0,33.25,0.0
1691000004991,38.0,33.25,0.0
1691000005083,38.0,33.25,0.0
1691000005174,38.0,33.25,0.0
1691000005266,38.0,33.25,0.0
1691000005357,38.0,33.25,0.0
1691000005449,38.25,33.25,0.0
1691000005541,38.25,33.25,0.0
1691000005633,38.25,33.25,0.0
1691000005725,38.25,33.25,0.0
1691000005817,38.25,33.5,0.0
1691000005908,38.0,33.25,0.0
1691000006000,38.25,33.25,0.0
1691000006092,38.25,33.25,0.0
1691000006183,38.25,33.25,0.0
1691000006274,38.25,33.25,0.0
1691000006366,38.25,33.25,0.0
1691000006457,38.25,33.25,0.0
1691000006549,38.25,33.25,0.0
1691000006642,38.25,33.25,0.0
1691000006734,38.25,33.25,0.0
1691000006825,38.25,33.25,0.0
1691000006917,38.25,33.25,0.0
1691000007008,38.25,33.25,0.0
1691000007101,38.25,33.25,0.0
1691000007192,38.25,33.25,0.0
1691000007283,38.25,33.25,0.0
1691000007375,38.25,33.25,0.0
1691000007466,38.25,33.25,0.0
1691000007558,38.25,33.25,0.0
1691000007650,38.25,33.5,0.0
1691000007742,38.25,33.25,0.0
1691000007834,38.25,33.25,0.0
1691000007925,38.25,33.25,0.0
1691000008017,38.5,33.25,0.0
1691000008108,38.5,33.25,0.0
1691000008201,38.5,33.25,0.0
1691000008293,38.5,33.25,0.0
1691000008385,38.5,33.25,0.0
1691000008476,38.25,33.25,0.0
1691000008567,38.5,33.25,0.0
1691000008658,38.5,33.25,0.0
1691000008749,38.5,33.25,0.0
1691000008841,38.5,33.25,0.0
1691000008932,38.5,33.25,0.0
1691000009024,38.5,33.25,0.0
1691000009115,38.5,33.25,0.0
1691000009207,38.5,33.25,0.0
1691000009299,38.5,33.25,0.0
1691000009394,38.5,33.25,0.0
1691000009485,38.5,33.25,0.0
1691000009577,38.5,33.25,0.0
1691000009668,38.5,33.25,0.0
1691000009760,38.5,33.25,0.0
1691000009851,38.5,33.25,0.0
1691000009943,38.5,33.25,0.0
1691000010034,38.5,33.25,0.0
1691000010126,38.75,33.25,0.0
1691000010218,38.5,33.25,0.0
1691000010310,38.75,33.25,0.0
1691000010402,38.75,33.25,0.0
1691000010494,38.5,33.25,0.0
1691000010585,38.75,33.25,0.0
1691000010678,38.75,33.25,0.0
1691000010769,38.75,33.25,0.0
1691000010861,38.75,33.25,0.0
1691000010952,38.75,33.25,0.0
1691000011043,38.75,33.25,0.0
1691000011135,38.75,33.25,0.0
1691000011226,38.75,33.25,0.0
1691000011318,38.5,33.25,0.0
1691000011410,38.75,33.25,0.0
1691000011502,38.75,33.25,0.0
1691000011594,38.75,33.25,0.0
1691000011685,38.75,33.25,0.0
1691000011777,38.75,33.25,0.0
1691000011869,38.75,33.25,0.0
1691000011961,38.75,33.25,0.0
1691000012052,38.75,33.25,0.0
1691000012143,38.75,33.25,0.0
1691000012235,38.75,33.25,0.0
1691000012327,38.75,33.25,0.0
1691000012419,39.0,33.25,0.0
1691000012511,39.0,33.25,0.0
1691000012602,39.0,33.25,0.0
1691000012693,38.75,33.25,0.0
1691000012786,39.0,33.25,0.0
1691000012877,39.0,33.25,0.0
1691000012969,39.0,33.25,0.0
1691000013061,39.0,33.25,0.0
1691000013153,39.0,33.25,0.0
1691000013245,39.0,33.25,0.0
1691000013336,39.0,33.25,0.0
1691000013429,39.0,33.25,0.0
1691000013520,39.0,33.25,0.0
1691000013612,39.0,33.25,0.0
1691000013704,39.0,33.25,0.0
1691000013796,39.0,33.25,0.0
1691000013888,39.0,33.25,0.0
1691000013980,39.0,33.25,0.0
1691000014072,39.0,33.25,0.0
1691000014164,39.0,33.25,0.0
1691000014256,39.0,33.25,0.0
1691000014348,39.0,33.25,0.0
1691000014439,39.0,33.25,0.0
1691000014530,39.0,33.25,0.0
1691000014622,39.0,33.25,0.0
1691000014714,39.0,33.25,0.0
1691000014806,39.0,33.25,0.0
1691000014898,39.0,33.25,0.0
1691000014990,39.0,33.25,0.0
1691000015081,39.0,33.25,0.0
1691000015173,39.0,33.25,0.0
1691000015264,39.0,33.25,0.0
1691000015355,39.0,33.25,0.0
1691000015448,39.0,33.25,0.0
1691000015540,39.0,33.25,0.0
1691000015632,39.0,33.25,0.0
1691000015724,39.0,33.25,0.0
1691000015815,39.0,33.25,0.0
1691000015907,39.25,33.25,0.0
1691000015999,39.0,33.25,0.0
1691000016091,39.0,33.25,0.0
1691000016183,39.25,33.25,0.0
1691000016275,39.25,33.25,0.0
1691000016367,39.25,33.25,0.0
1691000016458,39.25,33.25,0.0
1691000016550,39.25,33.25,0.0
1691000016641,39.25,33.25,0.0
1691000016733,39.25,33.25,0.0
1691000016825,39.25,33.25,0.0
1691000016916,39.25,33.25,0.0
1691000017008,39.25,33.25,0.0
1691000017100,39.25,33.25,0.0
1691000017191,39.25,33.25,0.0
1691000017283,39.25,33.25,0.0
1691000017375,39.25,33.25,0.0
1691000017466,39.25,33.25,0.0
1691000017559,39.25,33.25,0.0
1691000017651,39.25,33.25,0.0
1691000017743,39.25,33.25,0.0
1691000017835,39.25,33.25,0.0
