time,target_temp_c,boiler_temp_c,grouphead_temp_c,thermofilter_temp_c,power,pull,steam,heat_level
1691510331701,90.0,53.75,44.5,,1,0,0,0.5
1691510331794,90.0,53.75,44.5,,1,0,0,0.5
1691510331885,90.0,53.75,44.5,,1,0,0,0.5
1691510331977,90.0,53.75,44.5,,1,0,0,0.5
1691510332069,90.0,53.75,44.5,,1,0,0,0.5
1691510332161,90.0,53.75,44.5,,1,0,0,0.5
1691510332253,90.0,53.75,44.5,,1,0,0,0.5
1691510332345,90.0,53.5,44.5,,1,0,0,0.5
1691510332437,90.0,53.75,44.5,,1,0,0,0.5
1691510332529,90.0,53.5,44.5,,1,0,0,0.5
1691510332620,90.0,53.75,44.5,,1,0,0,0.5
1691510332711,90.0,53.75,44.5,,1,0,0,0.5
1691510332803,90.0,53.5,44.5,,1,0,0,0.5
1691510332896,90.0,53.5,44.5,,1,0,0,0.5
1691510332988,90.0,53.5,44.5,,1,0,0,0.5
1691510333079,90.0,53.5,44.5,,1,0,0,0.5
1691510333171,90.0,53.75,44.5,,1,0,0,0.5
1691510333263,90.0,53.75,44.5,,1,0,0,0.5
1691510333355,90.0,53.5,44.5,,1,0,0,0.5
1691510333446,90.0,53.5,44.5,,1,0,0,0.5
1691510333538,90.0,53.5,44.5,,1,0,0,0.5
1691510333629,90.0,53.75,44.5,,1,0,0,0.5
1691510333720,90.0,53.75,44.5,,1,0,0,0.5
1691510333812,90.0,53.5,44.5,,1,0,0,0.5
1691510333904,90.0,53.75,44.5,,1,0,0,0.5
1691510333996,90.0,53.75,44.5,,1,0,0,0.5
1691510334088,90.0,53.5,44.5,,1,0,0,0.5
1691510334179,90.0,53.75,44.5,,1,0,0,0.5
1691510334271,90.0,53.5,44.5,,1,0,0,0.5
1691510334362,90.0,53.75,44.5,,1,0,0,0.5
1691510334453,90.0,53.75,44.5,,1,0,0,0.5
1691510334545,90.0,53.75,44.5,,1,0,0,0.5
1691510334636,90.0,53.75,44.5,,1,0,0,0.5
1691510334728,90.0,53.75,44.5,,1,0,0,0.5
1691510334820,90.0,53.5,44.5,,1,0,0,0.5
1691510334912,90.0,53.75,44.5,,1,0,0,0.5
1691510335003,90.0,53.5,44.5,,1,0,0,0.5
1691510335095,90.0,53.5,44.5,,1,0,0,0.5
1691510335187,90.0,53.75,44.5,,1,0,0,0.5
1691510335278,90.0,53.75,44.5,,1,0,0,0.5
1691510335369,90.0,53.75,44.5,,1,0,0,0.5
1691510335461,90.0,53.5,44.5,,1,0,0,0.5
1691510335552,90.0,53.75,44.5,,1,0,0,0.5
1691510335645,90.0,53.75,44.5,,1,0,0,0.5
1691510335737,90.0,53.75,44.5,,1,0,0,0.5
1691510335829,90.0,53.5,44.5,,1,0,0,0.5
1691510335920,90.0,53.75,44.5,,1,0,0,0.5
1691510336011,90.0,53.75,44.5,,1,0,0,0.5
1691510336103,90.0,53.75,44.5,,1,0,0,0.5
1691510336196,90.0,53.75,44.5,,1,0,0,0.5
1691510336288,90.0,53.75,44.5,,1,0,0,0.5
1691510336379,90.0,53.75,44.5,,1,0,0,0.5
1691510336470,90.0,53.75,44.5,,1,0,0,0.5
1691510336561,90.0,53.5,44.5,,1,0,0,0.5
1691510336654,90.0,53.75,44.5,,1,0,0,0.5
1691510336746,90.0,53.75,44.5,,1,0,0,0.5
1691510336837,90.0,53.75,44.5,,1,0,0,0.5
1691510336928,90.0,53.75,44.5,,1,0,0,0.5
1691510337019,90.0,53.75,44.5,,1,0,0,0.5
1691510337110,90.0,53.5,44.5,,1,0,0,0.5
1691510337202,90.0,53.75,44.5,,1,0,0,0.5
1691510337295,90.0,53.75,44.5,,1,0,0,0.5
1691510337387,90.0,53.75,44.5,,1,0,0,0.0
1691510337478,90.0,53.75,44.5,,1,0,0,0.0
1691510337569,90.0,53.75,44.5,,1,0,0,0.0
1691510337661,90.0,53.75,44.5,,1,0,0,0.0
1691510337752,90.0,53.75,44.5,,1,0,0,0.0
1691510337845,90.0,53.75,44.5,,1,0,0,0.0
1691510337936,90.0,53.75,44.5,,1,0,0,0.0
1691510338028,90.0,53.75,44.5,,1,0,0,0.0
1691510338120,90.0,53.75,44.5,,1,0,0,0.0
1691510338212,90.0,53.75,44.5,,1,0,0,0.0
1691510338304,90.0,53.75,44.5,,1,0,0,0.0
1691510338395,90.0,53.75,44.5,,1,0,0,0.0
1691510338486,90.0,53.75,44.5,,1,0,0,0.0
1691510338577,90.0,53.75,44.5,,1,0,0,0.0
1691510338669,90.0,53.75,44.5,,1,0,0,0.0
1691510338760,90.0,53.75,44.5,,1,0,0,0.0
1691510338851,90.0,53.75,44.5,,1,0,0,0.0
1691510338944,90.0,53.75,44.5,,1,0,0,0.0
1691510339036,90.0,53.75,44.5,,1,0,0,0.0
1691510339128,90.0,53.75,44.5,,1,0,0,0.0
1691510339219,90.0,53.75,44.5,,1,0,0,0.0
1691510339311,90.0,53.75,44.5,,1,0,0,0.0
1691510339402,90.0,53.75,44.5,,1,0,0,0.0
1691510339493,90.0,53.75,44.5,,1,0,0,0.0
1691510339586,90.0,53.75,44.5,,1,0,0,0.0
1691510339677,90.0,53.75,44.5,,1,0,0,0.0
1691510339768,90.0,53.75,44.5,,1,0,0,0.0
1691510339860,90.0,53.75,44.5,,1,0,0,0.0
1691510339951,90.0,53.75,44.5,,1,0,0,0.0
1691510340043,90.0,53.75,44.5,,1,0,0,0.0
1691510340135,90.0,54.0,44.5,,1,0,0,0.0
1691510340227,90.0,54.0,44.5,,1,0,0,0.0
1691510340318,90.0,53.75,44.5,,1,0,0,0.0
1691510340410,90.0,54.0,44.5,,1,0,0,0.0
1691510340502,90.0,54.0,44.5,,1,0,0,0.0
1691510340594,90.0,54.0,44.5,,1,0,0,0.0
1691510340686,90.0,54.0,44.5,,1,0,0,0.0
1691510340777,90.0,54.0,44.5,,1,0,0,0.0
1691510340869,90.0,54.0,44.5,,1,0,0,0.0
1691510340961,90.0,54.0,44.5,,1,0,0,0.0
1691510341053,90.0,54.0,44.5,,1,0,0,0.0
1691510341145,90.0,54.0,44.5,,1,0,0,0.0
1691510341236,90.0,54.0,44.5,,1,0,0,0.0
1691510341327,90.0,54.0,44.5,,1,0,0,0.0
1691510341419,90.0,54.0,44.5,,1,0,0,0.0
1691510341510,90.0,54.0,44.5,,1,0,0,0.0
1691510341602,90.0,54.0,44.5,,1,0,0,0.0
1691510341693,90.0,54.0,44.5,,1,0,0,0.0
1691510341785,90.0,54.0,44.5,,1,0,0,0.0
1691510341877,90.0,54.0,44.5,,1,0,0,0.0
1691510341969,90.0,54.0,44.5,,1,0,0,0.0
1691510342060,90.0,54.0,44.5,,1,0,0,0.0
1691510342151,90.0,54.25,44.5,,1,0,0,0.0
1691510342243,90.0,54.25,44.5,,1,0,0,0.0
1691510342335,90.0,54.25,44.5,,1,0,0,0.0
1691510342428,90.0,54.25,44.5,,1,0,0,0.0
1691510342520,90.0,54.25,44.5,,1,0,0,0.0
1691510342612,90.0,54.25,44.5,,1,0,0,0.0
1691510342703,90.0,54.25,44.5,,1,0,0,0.0
1691510342796,90.0,54.25,44.5,,1,0,0,0.0
1691510342888,90.0,54.25,44.5,,1,0,0,0.0
1691510342979,90.0,54.25,44.5,,1,0,0,0.0
1691510343070,90.0,54.25,44.5,,1,0,0,0.0
1691510343162,90.0,54.25,44.5,,1,0,0,0.0
1691510343253,90.0,54.25,44.5,,1,0,0,0.0
1691510343345,90.0,54.25,44.5,,1,0,0,0.0
1691510343436,90.0,54.25,44.5,,1,0,0,0.0
1691510343528,90.0,54.25,44.5,,1,0,0,0.0
1691510343619,90.0,54.25,44.5,,1,0,0,0.0
1691510343711,90.0,54.25,44.5,,1,0,0,0.0
1691510343803,90.0,54.25,44.5,,1,0,0,0.0
1691510343895,90.0,54.5,44.5,,1,0,0,0.0
1691510343987,90.0,54.5,44.5,,1,0,0,0.0
1691510344078,90.0,54.5,44.5,,1,0,0,0.0
1691510344170,90.0,54.25,44.5,,1,0,0,0.0
1691510344261,90.0,54.5,44.5,,1,0,0,0.0
1691510344353,90.0,54.5,44.5,,1,0,0,0.0
1691510344445,90.0,54.5,44.5,,1,0,0,0.0
1691510344537,90.0,54.5,44.5,,1,0,0,0.0
1691510344629,90.0,54.5,44.5,,1,0,0,0.0
1691510344720,90.0,54.5,44.5,,1,0,0,0.0
1691510344811,90.0,54.5,44.5,,1,0,0,0.0
1691510344903,90.0,54.5,44.5,,1,0,0,0.0
1691510344995,90.0,54.5,44.5,,1,0,0,0.0
1691510345086,90.0,54.5,44.5,,1,0,0,0.0
1691510345178,90.0,54.5,44.5,,1,0,0,0.0
1691510345270,90.0,54.5,44.5,,1,0,0,0.0
1691510345362,90.0,54.5,44.5,,1,0,0,0.0
1691510345454,90.0,54.5,44.5,,1,0,0,0.0
1691510345545,90.0,54.5,44.5,,1,0,0,0.0
1691510345637,90.0,54.75,44.5,,1,0,0,0.0
1691510345728,90.0,54.75,44.5,,1,0,0,0.0
1691510345819,90.0,54.75,44.5,,1,0,0,0.0
1691510345911,90.0,54.75,44.5,,1,0,0,0.0
1691510346002,90.0,54.75,44.5,,1,0,0,0.0
1691510346094,90.0,54.75,44.5,,1,0,0,0.0
1691510346185,90.0,54.75,44.5,,1,0,0,0.0
1691510346277,90.0,54.75,44.5,,1,0,0,0.0
1691510346368,90.0,54.75,44.5,,1,0,0,0.0
1691510346460,90.0,54.75,44.5,,1,0,0,0.0
1691510346552,90.0,54.75,44.5,,1,0,0,0.0
1691510346644,90.0,54.75,44.5,,1,0,0,0.0
1691510346735,90.0,54.75,44.5,,1,0,0,0.0
1691510346828,90.0,54.75,44.5,,1,0,0,0.0
1691510346920,90.0,55.0,44.5,,1,0,0,0.0
1691510347012,90.0,54.75,44.5,,1,0,0,0.0
1691510347103,90.0,55.0,44.5,,1,0,0,0.0
1691510347195,90.0,55.0,44.5,,1,0,0,0.0
1691510347287,90.0,55.0,44.5,,1,0,0,0.0
1691510347378,90.0,55.0,44.5,,1,0,0,0.0
1691510347470,90.0,55.0,44.5,,1,0,0,0.0
1691510347562,90.0,55.0,44.5,,1,0,0,0.0
1691510347654,90.0,55.0,44.5,,1,0,0,0.0
1691510347745,90.0,55.0,44.5,,1,0,0,0.0
1691510347837,90.0,55.0,44.5,,1,0,0,0.0
1691510347929,90.0,55.0,44.5,,1,0,0,0.0
1691510348020,90.0,55.0,44.5,,1,0,0,0.0
1691510348113,90.0,55.0,44.5,,1,0,0,0.0
1691510348205,90.0,55.0,44.5,,1,0,0,0.0
1691510348297,90.0,55.0,44.5,,1,0,0,0.0
1691510348389,90.0,55.0,44.5,,1,0,0,0.0
1691510348480,90.0,55.0,44.5,,1,0,0,0.0
1691510348572,90.0,55.0,44.5,,1,0,0,0.0
1691510348663,90.0,55.25,44.5,,1,0,0,0.0
1691510348756,90.0,55.0,44.5,,1,0,0,0.0
1691510348847,90.0,55.25,44.5,,1,0,0,0.0
1691510348939,90.0,55.25,44.5,,1,0,0,0.0
1691510349030,90.0,55.25,44.5,,1,0,0,0.0
1691510349121,90.0,55.25,44.5,,1,0,0,0.0
1691510349213,90.0,55.25,44.5,,1,0,0,0.0
1691510349304,90.0,55.25,44.5,,1,0,0,0.0
1691510349397,90.0,55.25,44.5,,1,0,0,0.0
1691510349488,90.0,55.25,44.5,,1,0,0,0.0
1691510349580,90.0,55.25,44.5,,1,0,0,0.0
1691510349672,90.0,55.25,44.5,,1,0,0,0.0
1691510349763,90.0,55.25,44.5,,1,0,0,0.0
1691510349856,90.0,55.25,44.5,,1,0,0,0.0
1691510349947,90.0,55.25,44.5,,1,0,0,0.0
1691510350039,90.0,55.25,44.5,,1,0,0,0.0
1691510350131,90.0,55.25,44.5,,1,0,0,0.0
1691510350223,90.0,55.25,44.5,,1,0,0,0.0
1691510350314,90.0,55.25,44.5,,1,0,0,0.0
1691510350405,90.0,55.25,44.5,,1,0,0,0.0
1691510350498,90.0,55.25,44.5,,1,0,0,0.0
1691510350589,90.0,55.25,44.5,,1,0,0,0.0
1691510350681,90.0,55.5,44.5,,1,0,0,0.0
1691510350773,90.0,55.5,44.5,,1,0,0,0.0
1691510350864,90.0,55.5,44.5,,1,0,0,0.0
1691510350957,90.0,55.5,44.5,,1,0,0,0.0
1691510351049,90.0,55.5,44.5,,1,0,0,0.0
1691510351140,90.0,55.5,44.5,,1,0,0,0.0
1691510351232,90.0,55.5,44.5,,1,0,0,0.0
1691510351324,90.0,55.5,44.5,,1,0,0,0.0
1691510351416,90.0,55.5,44.5,,1,0,0,0.0
1691510351507,90.0,55.5,44.5,,1,0,0,0.0
1691510351598,90.0,55.5,44.5,,1,0,0,0.0
1691510351690,90.0,55.5,44.5,,1,0,0,0.0
1691510351782,90.0,55.5,44.5,,1,0,0,0.0
1691510351874,90.0,55.5,44.5,,1,0,0,0.0
1691510351966,90.0,55.5,44.5,,1,0,0,0.0
1691510352058,90.0,55.5,44.5,,1,0,0,0.0
1691510352150,90.0,55.5,44.5,,1,0,0,0.0
1691510352241,90.0,55.5,44.5,,1,0,0,0.0
1691510352333,90.0,55.75,44.5,,1,0,0,0.0
1691510352425,90.0,55.75,44.5,,1,0,0,0.0
1691510352517,90.0,55.75,44.5,,1,0,0,0.0
1691510352609,90.0,55.75,44.5,,1,0,0,0.0
1691510352701,90.0,55.75,44.5,,1,0,0,0.0
1691510352793,90.0,55.75,44.5,,1,0,0,0.0
1691510352885,90.0,55.75,44.5,,1,0,0,0.0
1691510352977,90.0,55.75,44.5,,1,0,0,0.0
1691510353069,90.0,55.75,44.5,,1,0,0,0.0
1691510353161,90.0,55.75,44.5,,1,0,0,0.0
1691510353253,90.0,55.75,44.5,,1,0,0,0.0
1691510353345,90.0,55.75,44.5,,1,0,0,0.0
1691510353437,90.0,55.75,44.5,,1,0,0,0.0
1691510353528,90.0,55.75,44.5,,1,0,0,0.0
1691510353619,90.0,55.75,44.5,,1,0,0,0.0
1691510353711,90.0,55.75,44.5,,1,0,0,0.0
1691510353803,90.0,55.75,44.5,,1,0,0,0.0
1691510353895,90.0,55.75,44.5,,1,0,0,0.0
1691510353986,90.0,55.75,44.5,,1,0,0,0.0
1691510354078,90.0,56.0,44.5,,1,0,0,0.0
1691510354169,90.0,56.0,44.5,,1,0,0,0.0
1691510354260,90.0,56.0,44.5,,1,0,0,0.0
1691510354352,90.0,56.0,44.5,,1,0,0,0.0
1691510354443,90.0,56.0,44.5,,1,0,0,0.0
1691510354536,90.0,56.0,44.5,,1,0,0,0.0
1691510354627,90.0,56.0,44.5,,1,0,0,0.0
1691510354720,90.0,56.0,44.5,,1,0,0,0.0
1691510354812,90.0,56.0,44.5,,1,0,0,0.0
1691510354903,90.0,56.0,44.5,,1,0,0,0.0
1691510354995,90.0,56.0,44.5,,1,0,0,0.0
1691510355086,90.0,56.0,44.5,,1,0,0,0.0
1691510355178,90.0,56.0,44.5,,1,0,0,0.0
1691510355269,90.0,56.0,44.5,,1,0,0,0.0
1691510355360,90.0,56.0,44.5,,1,0,0,0.0
1691510355451,90.0,56.0,44.5,,1,0,0,0.0
1691510355542,90.0,56.0,44.5,,1,0,0,0.0
1691510355633,90.0,56.0,44.5,,1,0,0,0.0
1691510355726,90.0,56.0,44.5,,1,0,0,0.0
1691510355817,90.0,56.0,44.5,,1,0,0,0.0
1691510355909,90.0,56.25,44.5,,1,0,0,0.0
1691510356000,90.0,56.0,44.5,,1,0,0,0.0
1691510356092,90.0,56.0,44.5,,1,0,0,0.0
1691510356183,90.0,56.25,44.5,,1,0,0,0.0
1691510356275,90.0,56.0,44.5,,1,0,0,0.0
1691510356366,90.0,56.25,44.5,,1,0,0,0.0
1691510356458,90.0,56.25,44.5,,1,0,0,0.0
1691510356550,90.0,56.25,44.5,,1,0,0,0.0
1691510356641,90.0,56.25,44.5,,1,0,0,0.0
1691510356733,90.0,56.25,44.5,,1,0,0,0.0
1691510356825,90.0,56.25,44.5,,1,0,0,0.0
1691510356917,90.0,56.25,44.5,,1,0,0,0.0
1691510357008,90.0,56.25,44.5,,1,0,0,0.0
1691510357100,90.0,56.25,44.5,,1,0,0,0.0
1691510357191,90.0,56.25,44.5,,1,0,0,0.0
1691510357283,90.0,56.25,44.5,,1,0,0,0.0
1691510357375,90.0,56.25,44.5,,1,0,0,0.0
1691510357467,90.0,56.25,44.5,,1,0,0,0.0
1691510357559,90.0,56.25,44.5,,1,0,0,0.0
1691510357651,90.0,56.25,44.5,,1,0,0,0.0
1691510357743,90.0,56.25,44.5,,1,0,0,0.0
1691510357835,90.0,56.25,44.5,,1,0,0,0.0
1691510357927,90.0,56.5,44.5,,1,0,0,0.0
1691510358018,90.0,56.25,44.5,,1,0,0,0.0
1691510358110,90.0,56.5,44.5,,1,0,0,0.0
1691510358201,90.0,56.5,44.5,,1,0,0,0.0
1691510358293,90.0,56.25,44.5,,1,0,0,0.0
1691510358385,90.0,56.5,44.5,,1,0,0,0.0
1691510358476,90.0,56.5,44.5,,1,0,0,0.0
1691510358568,90.0,56.5,44.5,,1,0,0,0.0
1691510358660,90.0,56.5,44.5,,1,0,0,0.0
1691510358752,90.0,56.5,44.5,,1,0,0,0.0
1691510358843,90.0,56.5,44.5,,1,0,0,0.0
1691510358935,90.0,56.5,44.5,,1,0,0,0.0
1691510359026,90.0,56.5,44.5,,1,0,0,0.0
1691510359117,90.0,56.5,44.5,,1,0,0,0.0
1691510359209,90.0,56.5,44.5,,1,0,0,0.0
1691510359301,90.0,56.5,44.5,,1,0,0,0.0
1691510359392,90.0,56.5,44.5,,1,0,0,0.0
1691510359483,90.0,56.5,44.5,,1,0,0,0.0
1691510359575,90.0,56.5,44.5,,1,0,0,0.0
1691510359666,90.0,56.5,44.5,,1,0,0,0.0
1691510359757,90.0,56.75,44.5,,1,0,0,0.0
1691510359849,90.0,56.5,44.5,,1,0,0,0.0
1691510359941,90.0,56.75,44.5,,1,0,0,0.0
1691510360032,90.0,56.5,44.5,,1,0,0,0.0
1691510360123,90.0,56.75,44.5,,1,0,0,0.0
1691510360215,90.0,56.5,44.5,,1,0,0,0.0
1691510360307,90.0,56.75,44.5,,1,0,0,0.0
1691510360399,90.0,56.75,44.5,,1,0,0,0.0
1691510360490,90.0,56.75,44.5,,1,0,0,0.0
1691510360581,90.0,56.75,44.5,,1,0,0,0.0
1691510360672,90.0,56.75,44.5,,1,0,0,0.0
1691510360763,90.0,56.75,44.5,,1,0,0,0.0
1691510360856,90.0,56.75,44.5,,1,0,0,0.0
1691510360947,90.0,56.5,44.5,,1,0,0,0.0
1691510361038,90.0,56.75,44.5,,1,0,0,0.0
1691510361130,90.0,56.75,44.5,,1,0,0,0.0
1691510361221,90.0,56.75,44.5,,1,0,0,0.0
1691510361312,90.0,56.75,44.5,,1,0,0,0.0
1691510361403,90.0,56.75,44.5,,1,0,0,0.0
1691510361495,90.0,56.75,44.5,,1,0,0,0.0
1691510361586,90.0,56.75,44.5,,1,0,0,0.0
1691510361677,90.0,56.75,44.5,,1,0,0,0.0
1691510361769,90.0,56.75,44.5,,1,0,0,0.0
1691510361860,90.0,56.75,44.5,,1,0,0,0.0
1691510361952,90.0,56.75,44.5,,1,0,0,0.0
1691510362044,90.0,56.75,44.5,,1,0,0,0.0
1691510362136,90.0,56.75,44.5,,1,0,0,0.0
1691510362228,90.0,56.75,44.5,,1,0,0,0.0
1691510362320,90.0,56.75,44.5,,1,0,0,0.0
1691510362412,90.0,56.75,44.5,,1,0,0,0.0
1691510362503,90.0,56.75,44.5,,1,0,0,0.0
1691510362595,90.0,56.75,44.5,,1,0,0,0.0
1691510362686,90.0,56.75,44.5,,1,0,0,0.0
1691510362777,90.0,56.75,44.5,,1,0,0,0.0
1691510362869,90.0,57.0,44.5,,1,0,0,0.0
1691510362960,90.0,56.75,44.5,,1,0,0,0.0
1691510363051,90.0,57.0,44.5,,1,0,0,0.0
1691510363142,90.0,56.75,44.5,,1,0,0,0.0
1691510363235,90.0,56.75,44.5,,1,0,0,0.0
1691510363326,90.0,56.75,44.5,,1,0,0,0.0
1691510363418,90.0,56.75,44.5,,1,0,0,0.0
1691510363510,90.0,57.0,44.5,,1,0,0,0.0
1691510363601,90.0,57.0,44.5,,1,0,0,0.0
1691510363694,90.0,57.0,44.5,,1,0,0,0.0
1691510363785,90.0,56.75,44.75,,1,0,0,0.0
1691510363877,90.0,57.0,44.5,,1,0,0,0.0
1691510363969,90.0,57.0,44.5,,1,0,0,0.0
1691510364061,90.0,57.0,44.5,,1,0,0,0.0
1691510364152,90.0,57.0,44.5,,1,0,0,0.0
1691510364244,90.0,56.75,44.5,,1,0,0,0.0
1691510364336,90.0,57.0,44.5,,1,0,0,0.0
1691510364427,90.0,57.0,44.5,,1,0,0,0.0
1691510364519,90.0,57.0,44.5,,1,0,0,0.0
1691510364611,90.0,57.0,44.5,,1,0,0,0.0
1691510364702,90.0,57.0,44.5,,1,0,0,0.0
1691510364794,90.0,57.0,44.5,,1,0,0,0.0
1691510364885,90.0,57.0,44.5,,1,0,0,0.0
1691510364977,90.0,57.0,44.5,,1,0,0,0.0
1691510365068,90.0,57.0,44.5,,1,0,0,0.0
1691510365160,90.0,57.0,44.5,,1,0,0,0.0
1691510365252,90.0,57.0,44.5,,1,0,0,0.0
1691510365344,90.0,57.0,44.5,,1,0,0,0.0
1691510365435,90.0,57.0,44.5,,1,0,0,0.0
1691510365527,90.0,57.0,44.5,,1,0,0,0.0
1691510365619,90.0,57.0,44.5,,1,0,0,0.0
1691510365710,90.0,57.0,44.5,,1,0,0,0.0
1691510365801,90.0,57.0,44.5,,1,0,0,0.0
1691510365892,90.0,57.25,44.5,,1,0,0,0.0
1691510365985,90.0,57.0,44.5,,1,0,0,0.0
1691510366077,90.0,57.25,44.5,,1,0,0,0.0
