time,boilerTempC,groupheadTempC,heatLevel
1691028167087,35.0,33.0,1.0
1691028167178,35.0,33.0,1.0
1691028167271,35.0,33.0,1.0
1691028167362,35.0,33.0,1.0
1691028167454,35.0,33.0,1.0
1691028167545,35.0,33.0,1.0
1691028167636,35.0,33.0,1.0
1691028167727,35.0,33.0,1.0
1691028167820,35.0,33.0,1.0
1691028167911,35.0,33.0,1.0
1691028168003,35.0,33.0,1.0
1691028168095,35.0,33.0,1.0
1691028168186,35.0,33.0,1.0
1691028168279,35.0,33.0,1.0
1691028168371,35.0,33.0,1.0
1691028168462,35.0,33.0,1.0
1691028168554,35.0,33.0,1.0
1691028168645,35.0,33.0,1.0
1691028168737,35.0,33.0,1.0
1691028168828,35.0,33.0,1.0
1691028168921,35.0,33.0,1.0
1691028169013,35.0,33.0,1.0
1691028169105,35.0,33.0,1.0
1691028169197,35.0,33.0,1.0
1691028169289,35.0,33.0,1.0
1691028169380,35.0,33.0,1.0
1691028169473,35.0,33.0,1.0
1691028169565,35.0,33.0,1.0
1691028169657,35.0,33.0,1.0
1691028169748,35.0,33.0,1.0
1691028169839,35.0,33.0,1.0
1691028169938,35.0,33.0,1.0
1691028170029,35.0,33.0,1.0
1691028170121,35.0,33.0,1.0
1691028170212,35.0,33.0,1.0
1691028170303,35.0,33.0,1.0
1691028170394,35.0,33.0,1.0
1691028170485,35.0,33.0,1.0
1691028170576,35.0,33.0,1.0
1691028170668,35.0,33.0,1.0
1691028170760,35.0,33.0,1.0
1691028170852,35.0,33.0,1.0
1691028170944,35.0,33.0,1.0
1691028171036,35.0,33.0,1.0
1691028171127,35.0,33.0,1.0
1691028171219,35.0,33.0,1.0
1691028171311,35.0,33.0,1.0
1691028171403,35.0,33.0,1.0
1691028171494,35.0,33.0,1.0
1691028171586,35.0,33.0,1.0
1691028171678,35.0,33.0,1.0
1691028171769,35.0,33.0,1.0
1691028171862,35.0,33.0,1.0
1691028171954,35.0,33.0,1.0
1691028172046,35.0,33.0,1.0
1691028172137,35.0,33.0,1.0
1691028172230,35.0,33.0,1.0
1691028172321,35.0,33.0,1.0
1691028172413,35.0,33.0,1.0
1691028172504,35.0,33.0,1.0
1691028172595,35.0,33.0,1.0
1691028172688,35.0,33.0,1.0
1691028172780,35.0,33.0,1.0
1691028172871,35.0,33.0,1.0
1691028172963,35.0,33.0,1.0
1691028173054,35.0,33.0,1.0
1691028173146,35.0,33.0,1.0
1691028173237,35.0,33.0,1.0
1691028173328,35.0,33.0,1.0
1691028173420,35.0,33.0,1.0
1691028173511,35.0,33.0,1.0
1691028173602,35.0,33.0,1.0
1691028173693,35.0,33.0,1.0
1691028173784,35.0,33.0,1.0
1691028173876,35.0,33.0,1.0
1691028173967,35.0,33.0,1.0
1691028174060,35.0,33.0,1.0
1691028174151,35.0,33.0,1.0
1691028174243,35.0,33.0,1.0
1691028174335,35.0,33.0,1.0
1691028174426,35.0,33.0,1.0
1691028174519,35.0,33.25,1.0
1691028174611,35.25,33.0,1.0
1691028174702,35.0,33.0,1.0
1691028174793,35.0,33.0,1.0
1691028174885,35.0,33.0,1.0
1691028174976,35.0,33.0,1.0
1691028175069,35.0,33.0,1.0
1691028175160,35.25,33.0,1.0
1691028175252,35.0,33.0,1.0
1691028175343,35.0,33.0,1.0
1691028175434,35.25,33.0,1.0
1691028175525,35.0,33.0,1.0
1691028175618,35.0,33.0,1.0
1691028175710,35.0,33.0,1.0
1691028175802,35.0,33.0,1.0
1691028175894,35.0,33.0,1.0
1691028175985,35.0,33.0,1.0
1691028176076,35.0,33.0,1.0
1691028176169,35.0,33.0,1.0
1691028176261,35.0,33.0,1.0
1691028176353,35.25,33.0,1.0
1691028176444,35.0,33.0,1.0
1691028176535,35.0,33.0,1.0
1691028176628,35.25,33.0,1.0
1691028176720,35.0,33.0,1.0
1691028176811,35.25,33.0,1.0
1691028176902,35.25,33.0,1.0
1691028176994,35.25,33.0,1.0
1691028177086,35.25,33.0,1.0
1691028177177,35.25,33.0,1.0
1691028177268,35.25,33.0,1.0
1691028177360,35.25,33.0,1.0
1691028177452,35.0,33.0,1.0
1691028177543,35.25,33.0,1.0
1691028177635,35.25,33.0,1.0
1691028177727,35.25,33.0,1.0
1691028177819,35.25,33.0,1.0
1691028177911,35.25,33.0,1.0
1691028178003,35.25,33.0,1.0
1691028178095,35.25,33.0,1.0
1691028178187,35.25,33.0,1.0
1691028178279,35.25,33.0,1.0
1691028178371,35.25,33.0,1.0
1691028178462,35.25,33.0,1.0
1691028178555,35.25,33.0,1.0
1691028178647,35.25,33.0,1.0
1691028178738,35.25,33.0,1.0
1691028178831,35.25,33.0,1.0
1691028178922,35.25,33.0,1.0
1691028179015,35.5,33.0,1.0
1691028179107,35.5,33.0,1.0
1691028179198,35.5,33.0,1.0
1691028179289,35.5,33.0,1.0
1691028179380,35.25,33.0,1.0
1691028179471,35.5,33.0,1.0
1691028179563,35.5,33.0,1.0
1691028179654,35.5,33.0,1.0
1691028179745,35.5,33.0,1.0
1691028179836,35.5,33.0,1.0
1691028179928,35.5,33.0,1.0
1691028180021,35.5,33.0,1.0
1691028180113,35.5,33.0,1.0
1691028180204,35.5,33.0,1.0
1691028180296,35.5,33.0,1.0
1691028180388,35.5,33.0,1.0
1691028180479,35.5,33.0,1.0
1691028180571,35.5,33.0,1.0
1691028180663,35.5,33.0,1.0
1691028180754,35.5,33.0,1.0
1691028180845,35.5,33.0,1.0
1691028180937,35.5,33.0,1.0
1691028181030,35.5,33.0,1.0
1691028181122,35.5,33.0,1.0
1691028181214,35.5,33.0,1.0
1691028181305,35.5,33.0,1.0
1691028181397,35.5,33.0,1.0
1691028181488,35.5,33.0,1.0
1691028181580,35.75,33.0,1.0
1691028181671,35.5,33.0,1.0
1691028181763,35.75,33.0,1.0
1691028181854,35.5,33.0,1.0
1691028181945,35.75,33.0,1.0
1691028182038,35.75,33.0,1.0
1691028182129,35.5,33.0,1.0
1691028182220,35.75,33.0,1.0
1691028182312,35.75,33.0,1.0
1691028182403,35.75,33.0,1.0
1691028182494,35.75,33.0,1.0
1691028182586,35.75,33.0,1.0
1691028182677,35.75,33.0,1.0
1691028182768,35.75,33.0,1.0
1691028182860,35.75,33.0,1.0
1691028182953,35.75,33.0,1.0
1691028183045,35.75,33.0,1.0
1691028183136,35.75,33.0,1.0
1691028183229,35.75,33.0,1.0
1691028183321,35.75,33.0,1.0
1691028183412,35.75,33.0,1.0
1691028183503,35.75,33.0,1.0
1691028183594,35.75,33.0,1.0
1691028183686,35.75,33.0,1.0
1691028183778,35.75,33.0,1.0
1691028183869,35.75,33.0,1.0
1691028183961,35.75,33.0,1.0
1691028184053,35.75,33.0,1.0
1691028184145,35.75,33.0,1.0
1691028184236,35.75,33.0,1.0
1691028184329,36.0,33.0,1.0
1691028184421,35.75,33.0,1.0
1691028184512,35.75,33.0,1.0
1691028184603,36.0,33.0,1.0
1691028184695,36.0,33.0,1.0
1691028184787,36.0,33.0,1.0
1691028184879,36.0,33.0,1.0
1691028184970,36.0,33.0,1.0
1691028185061,36.0,33.0,1.0
1691028185153,36.0,33.0,1.0
1691028185245,36.0,33.0,1.0
1691028185336,36.0,33.0,1.0
1691028185427,36.0,33.0,1.0
1691028185519,36.0,33.0,1.0
1691028185611,36.0,33.0,1.0
1691028185702,36.0,33.0,1.0
1691028185794,36.25,33.0,1.0
1691028185885,36.25,33.0,1.0
1691028185977,36.25,33.0,1.0
1691028186068,36.25,33.0,1.0
1691028186160,36.25,33.0,1.0
1691028186253,36.25,33.0,1.0
1691028186345,36.25,33.0,1.0
1691028186436,36.25,33.0,1.0
1691028186529,36.25,33.0,1.0
1691028186627,36.25,33.0,0.0
1691028186719,36.25,33.0,0.0
1691028186811,36.25,33.0,0.0
1691028186903,36.25,33.0,0.0
1691028186994,36.25,33.0,0.0
1691028187087,36.5,33.0,0.0
1691028187178,36.25,33.0,0.0
1691028187270,36.5,33.0,0.0
1691028187361,36.5,33.0,0.0
1691028187453,36.25,33.0,0.0
1691028187545,36.5,33.0,0.0
1691028187637,36.5,33.0,0.0
1691028187728,36.5,33.0,0.0
1691028187820,36.5,33.0,0.0
1691028187911,36.5,33.0,0.0
1691028188003,36.5,33.0,0.0
1691028188095,36.5,33.0,0.0
1691028188186,36.5,33.0,0.0
1691028188279,36.5,33.0,0.0
1691028188370,36.5,33.0,0.0
1691028188463,36.5,33.0,0.0
1691028188555,36.5,33.0,0.0
1691028188647,36.5,33.0,0.0
1691028188738,36.5,33.0,0.0
1691028188831,36.75,33.0,0.0
1691028188922,36.5,33.0,0.0
1691028189014,36.75,33.0,0.0
1691028189106,36.75,33.0,0.0
1691028189198,36.75,33.0,0.0
1691028189290,36.75,33.0,0.0
1691028189382,36.75,33.0,0.0
1691028189474,36.75,33.0,0.0
1691028189565,36.75,33.0,0.0
1691028189657,36.75,33.0,0.0
1691028189750,36.75,33.0,0.0
1691028189842,36.75,33.0,0.0
1691028189934,36.75,33.0,0.0
1691028190025,36.75,33.0,0.0
1691028190116,37.0,33.0,0.0
1691028190208,36.75,33.0,0.0
1691028190299,37.0,33.0,0.0
1691028190390,37.0,33.0,0.0
1691028190482,37.0,33.0,0.0
1691028190574,37.0,33.0,0.0
1691028190666,37.0,33.0,0.0
1691028190758,37.0,33.0,0.0
1691028190850,37.0,33.0,0.0
1691028190941,37.0,33.0,0.0
1691028191032,37.0,33.0,0.0
1691028191124,37.0,33.0,0.0
1691028191215,37.0,33.0,0.0
1691028191307,37.25,33.0,0.0
1691028191399,37.25,33.0,0.0
1691028191491,37.25,33.0,0.0
1691028191582,37.25,33.0,0.0
1691028191674,37.25,33.0,0.0
1691028191765,37.25,33.0,0.0
1691028191856,37.25,33.0,0.0
1691028191948,37.25,33.0,0.0
1691028192040,37.25,33.0,0.0
1691028192132,37.25,33.0,0.0
1691028192223,37.25,33.0,0.0
1691028192316,37.5,33.0,0.0
1691028192407,37.5,33.0,0.0
1691028192499,37.5,33.0,0.0
1691028192591,37.5,33.0,0.0
1691028192683,37.5,33.0,0.0
1691028192776,37.5,33.0,0.0
1691028192867,37.5,33.0,0.0
1691028192959,37.5,33.0,0.0
1691028193051,37.5,33.0,0.0
1691028193142,37.5,33.0,0.0
1691028193233,37.5,33.0,0.0
1691028193325,37.75,33.0,0.0
1691028193417,37.5,33.0,0.0
1691028193508,37.75,33.0,0.0
1691028193599,37.75,33.0,0.0
1691028193691,37.75,33.0,0.0
1691028193783,37.75,33.0,0.0
1691028193874,37.75,33.0,0.0
1691028193965,37.75,33.0,0.0
1691028194058,37.75,33.0,0.0
1691028194149,37.75,33.0,0.0
1691028194241,37.75,33.0,0.0
1691028194333,37.75,33.0,0.0
1691028194424,38.0,33.0,0.0
1691028194516,38.0,33.0,0.0
1691028194607,38.0,33.0,0.0
1691028194698,38.0,33.0,0.0
1691028194790,38.0,33.0,0.0
1691028194882,38.0,33.0,0.0
1691028194974,38.0,33.0,0.0
1691028195065,38.0,33.0,0.0
1691028195157,38.0,33.0,0.0
1691028195248,38.0,33.0,0.0
1691028195340,38.25,33.0,0.0
1691028195432,38.25,33.0,0.0
1691028195524,38.25,33.0,0.0
1691028195615,38.25,33.0,0.0
1691028195707,38.25,33.0,0.0
1691028195798,38.25,33.0,0.0
1691028195889,38.25,33.0,0.0
1691028195981,38.25,33.0,0.0
1691028196072,38.25,33.0,0.0
1691028196163,38.25,33.0,0.0
1691028196254,38.5,33.0,0.0
1691028196346,38.5,33.0,0.0
1691028196437,38.5,33.0,0.0
1691028196530,38.5,33.0,0.0
1691028196621,38.5,33.0,0.0
1691028196712,38.5,33.0,0.0
1691028196804,38.5,33.0,0.0
1691028196895,38.75,33.0,0.0
1691028196986,38.5,33.0,0.0
1691028197077,38.5,33.0,0.0
1691028197169,38.75,33.0,0.0
1691028197261,38.75,33.0,0.0
1691028197353,38.75,33.0,0.0
1691028197444,38.75,33.0,0.0
1691028197535,38.75,33.0,0.0
1691028197627,38.75,33.0,0.0
1691028197720,38.75,33.0,0.0
1691028197811,38.75,33.0,0.0
1691028197902,38.75,33.0,0.0
1691028197994,38.75,33.0,0.0
1691028198086,39.0,33.0,0.0
1691028198177,39.0,33.0,0.0
1691028198270,39.0,33.0,0.0
1691028198362,39.0,33.0,0.0
1691028198453,39.0,33.0,0.0
1691028198545,39.0,33.0,0.0
1691028198637,39.0,33.0,0.0
1691028198729,39.0,33.0,0.0
1691028198821,39.0,33.0,0.0
1691028198913,39.0,33.0,0.0
1691028199005,39.0,33.0,0.0
1691028199096,39.25,33.0,0.0
1691028199189,39.25,33.0,0.0
1691028199281,39.25,33.0,0.0
1691028199372,39.25,33.0,0.0
1691028199464,39.25,33.0,0.0
1691028199555,39.25,33.0,0.0
1691028199646,39.25,33.0,0.0
1691028199738,39.25,33.0,0.0
1691028199829,39.25,33.0,0.0
1691028199921,39.5,33.0,0.0
1691028200012,39.5,33.0,0.0
1691028200104,39.5,33.0,0.0
1691028200196,39.5,33.0,0.0
1691028200287,39.5,33.0,0.0
1691028200379,39.5,33.0,0.0
1691028200471,39.5,33.0,0.0
1691028200563,39.5,33.0,0.0
1691028200654,39.5,33.0,0.0
1691028200748,39.5,33.0,0.0
1691028200840,39.5,33.0,0.0
1691028200931,39.75,33.0,0.0
1691028201023,39.75,33.0,0.0
1691028201115,39.75,33.0,0.0
1691028201207,39.75,33.0,0.0
1691028201298,39.5,33.0,0.0
1691028201390,39.75,33.0,0.0
1691028201482,39.75,33.0,0.0
1691028201574,39.75,33.0,0.0
1691028201666,40.0,33.0,0.0
1691028201758,39.75,33.0,0.0
1691028201850,40.0,33.0,0.0
1691028201941,40.0,33.0,0.0
1691028202033,40.0,33.0,0.0
1691028202125,40.0,33.0,0.0
1691028202217,40.0,33.0,0.0
1691028202308,40.0,33.0,0.0
1691028202400,40.0,33.0,0.0
1691028202493,40.0,33.0,0.0
1691028202585,40.25,33.0,0.0
1691028202676,40.25,33.0,0.0
1691028202768,40.25,33.0,0.0
1691028202860,40.25,33.0,0.0
1691028202951,40.25,33.0,0.0
1691028203042,40.25,33.0,0.0
1691028203134,40.25,33.0,0.0
1691028203225,40.25,33.0,0.0
1691028203317,40.25,33.0,0.0
1691028203408,40.5,33.0,0.0
1691028203500,40.5,33.0,0.0
1691028203591,40.5,33.0,0.0
1691028203684,40.5,33.0,0.0
1691028203775,40.5,33.0,0.0
1691028203866,40.5,33.0,0.0
1691028203959,40.5,33.0,0.0
1691028204051,40.5,33.0,0.0
1691028204143,40.5,33.0,0.0
1691028204234,40.5,33.0,0.0
1691028204326,40.5,33.0,0.0
1691028204417,40.75,33.0,0.0
1691028204509,40.75,33.0,0.0
1691028204601,40.75,33.0,0.0
1691028204693,40.75,33.0,0.0
1691028204785,40.75,33.0,0.0
1691028204877,40.75,33.0,0.0
1691028204968,40.75,33.0,0.0
1691028205059,40.75,33.0,0.0
1691028205151,41.0,33.0,0.0
1691028205243,40.75,33.0,0.0
1691028205334,41.0,33.0,0.0
1691028205425,41.0,33.0,0.0
1691028205517,41.0,33.0,0.0
1691028205608,41.0,33.0,0.0
1691028205700,41.0,33.0,0.0
1691028205791,41.0,33.0,0.0
1691028205883,41.25,33.0,0.0
1691028205974,41.25,33.0,0.0
1691028206066,41.25,33.0,0.0
1691028206157,41.25,33.0,0.0
1691028206249,41.25,33.0,0.0
1691028206341,41.25,33.0,0.0
1691028206432,41.25,33.0,0.0
1691028206524,41.25,33.0,0.0
1691028206616,41.25,33.0,0.0
1691028206708,41.25,33.0,0.0
1691028206799,41.25,33.0,0.0
1691028206892,41.5,33.0,0.0
1691028206983,41.5,33.0,0.0
1691028207074,41.5,33.0,0.0
1691028207166,41.5,33.0,0.0
1691028207258,41.5,33.0,0.0
1691028207349,41.5,33.0,0.0
1691028207442,41.5,33.0,0.0
1691028207534,41.75,33.0,0.0
1691028207625,41.75,33.0,0.0
1691028207716,41.75,33.0,0.0
1691028207809,41.75,33.0,0.0
1691028207900,41.75,33.0,0.0
1691028207992,41.75,33.0,0.0
1691028208083,41.75,33.0,0.0
1691028208175,41.75,33.0,0.0
1691028208266,41.75,33.0,0.0
1691028208358,41.75,33.0,0.0
1691028208450,41.75,33.0,0.0
1691028208541,41.75,33.0,0.0
1691028208633,41.75,33.0,0.0
1691028208724,42.0,33.0,0.0
1691028208816,41.75,33.0,0.0
1691028208909,42.0,33.0,0.0
1691028209000,41.75,33.0,0.0
1691028209091,42.0,33.0,0.0
1691028209183,42.0,33.0,0.0
1691028209274,42.0,33.0,0.0
1691028209365,42.0,33.0,0.0
1691028209458,42.0,33.0,0.0
1691028209550,42.0,33.0,0.0
1691028209641,42.25,33.0,0.0
1691028209733,42.25,33.0,0.0
1691028209824,42.25,33.0,0.0
1691028209916,42.25,33.0,0.0
1691028210007,42.25,33.0,0.0
1691028210099,42.25,33.0,0.0
1691028210191,42.25,33.0,0.0
1691028210283,42.25,33.0,0.0
1691028210375,42.25,33.0,0.0
1691028210467,42.25,33.0,0.0
1691028210558,42.25,33.0,0.0
1691028210649,42.5,33.0,0.0
1691028210741,42.5,33.0,0.0
1691028210832,42.5,33.0,0.0
1691028210923,42.5,33.0,0.0
1691028211015,42.5,33.0,0.0
1691028211106,42.5,33.0,0.0
1691028211198,42.5,33.0,0.0
1691028211289,42.5,33.0,0.0
1691028211381,42.5,33.0,0.0
1691028211472,42.75,33.0,0.0
1691028211565,42.75,33.0,0.0
1691028211657,42.75,33.0,0.0
1691028211748,42.75,33.0,0.0
1691028211841,42.75,33.0,0.0
1691028211932,42.75,33.0,0.0
1691028212024,42.75,33.0,0.0
1691028212116,42.75,33.0,0.0
1691028212208,42.75,33.0,0.0
1691028212300,42.75,33.0,0.0
1691028212392,43.0,33.0,0.0
1691028212484,43.0,33.0,0.0
1691028212575,43.0,33.0,0.0
1691028212666,43.0,33.0,0.0
1691028212758,43.0,33.0,0.0
1691028212850,43.0,33.0,0.0
1691028212942,43.0,33.0,0.0
1691028213034,43.0,33.0,0.0
1691028213125,43.0,33.0,0.0
1691028213216,43.25,33.0,0.0
1691028213309,43.25,33.0,0.0
1691028213401,43.25,33.0,0.0
1691028213493,43.25,33.0,0.0
1691028213584,43.25,33.0,0.0
1691028213676,43.25,33.0,0.0
1691028213767,43.25,33.0,0.0
1691028213860,43.25,33.0,0.0
1691028213952,43.5,33.0,0.0
1691028214044,43.25,33.0,0.0
1691028214135,43.5,33.0,0.0
1691028214226,43.5,33.0,0.0
1691028214319,43.5,33.0,0.0
1691028214411,43.5,33.0,0.0
1691028214503,43.5,33.0,0.0
1691028214595,43.5,33.0,0.0
1691028214687,43.5,33.0,0.0
1691028214778,43.5,33.0,0.0
1691028214871,43.75,33.0,0.0
1691028214963,43.75,33.0,0.0
1691028215054,43.75,33.0,0.0
1691028215145,43.75,33.0,0.0
1691028215238,43.75,33.0,0.0
1691028215330,43.75,33.0,0.0
1691028215422,43.75,33.0,0.0
1691028215513,43.75,33.0,0.0
1691028215606,43.75,33.0,0.0
1691028215698,43.75,33.0,0.0
1691028215790,44.0,33.0,0.0
1691028215882,43.75,33.0,0.0
1691028215973,44.0,33.0,0.0
1691028216065,44.0,33.0,0.0
1691028216157,44.0,33.0,0.0
1691028216249,44.0,33.0,0.0
1691028216341,44.0,33.0,0.0
1691028216432,44.0,33.0,0.0
1691028216523,44.0,33.0,0.0
1691028216615,44.25,33.0,0.0
1691028216706,44.0,33.0,0.0
1691028216798,44.25,33.0,0.0
1691028216890,44.25,33.0,0.0
1691028216982,44.25,33.0,0.0
1691028217073,44.25,33.0,0.0
1691028217164,44.25,33.0,0.0
1691028217255,44.25,33.0,0.0
1691028217347,44.25,33.0,0.0
1691028217438,44.25,33.0,0.0
1691028217531,44.25,33.0,0.0
1691028217623,44.25,33.0,0.0
1691028217715,44.25,33.0,0.0
1691028217806,44.25,33.0,0.0
1691028217897,44.5,33.0,0.0
1691028217989,44.5,33.0,0.0
1691028218080,44.5,33.0,0.0
1691028218173,44.5,33.0,0.0
1691028218264,44.5,33.0,0.0
1691028218355,44.5,33.0,0.0
1691028218448,44.5,33.0,0.0
1691028218540,44.5,33.0,0.0
1691028218631,44.5,33.0,0.0
1691028218722,44.5,33.0,0.0
1691028218813,44.5,33.0,0.0
1691028218904,44.5,33.0,0.0
1691028218996,44.75,33.0,0.0
1691028219088,44.5,33.0,0.0
1691028219180,44.75,33.0,0.0
1691028219271,44.75,33.0,0.0
1691028219363,44.75,33.0,0.0
1691028219455,44.75,33.0,0.0
1691028219546,44.75,33.0,0.0
1691028219639,44.75,33.0,0.0
1691028219731,44.75,33.0,0.0
1691028219822,44.75,33.0,0.0
1691028219913,44.75,33.0,0.0
1691028220004,44.75,33.0,0.0
1691028220096,44.75,33.0,0.0
1691028220187,44.75,33.0,0.0
1691028220280,45.0,33.0,0.0
1691028220371,44.75,33.0,0.0
1691028220463,45.0,33.0,0.0
1691028220554,45.0,33.0,0.0
1691028220645,45.0,33.0,0.0
1691028220738,45.0,33.0,0.0
1691028220830,45.0,33.0,0.0
1691028220921,45.0,33.0,0.0
1691028221013,45.0,33.0,0.0
1691028221105,45.0,33.0,0.0
1691028221197,45.25,33.0,0.0
1691028221288,45.0,33.0,0.0
1691028221381,45.25,33.0,0.0
1691028221472,45.25,33.0,0.0
1691028221564,45.25,33.0,0.0
1691028221655,45.25,33.0,0.0
1691028221748,45.25,33.0,0.0
1691028221839,45.25,33.0,0.0
1691028221931,45.25,33.0,0.0
1691028222022,45.25,33.0,0.0
1691028222114,45.25,33.0,0.0
1691028222206,45.25,33.0,0.0
1691028222297,45.5,33.0,0.0
1691028222389,45.25,33.0,0.0
1691028222480,45.5,33.0,0.0
1691028222572,45.5,33.0,0.0
1691028222664,45.5,33.0,0.0
1691028222756,45.5,33.0,0.0
1691028222847,45.5,33.0,0.0
1691028222940,45.5,33.0,0.0
1691028223031,45.5,33.0,0.0
1691028223123,45.5,33.0,0.0
1691028223215,45.75,33.0,0.0
1691028223306,45.75,33.0,0.0
1691028223398,45.75,33.0,0.0
1691028223490,45.75,33.0,0.0
1691028223582,45.75,33.0,0.0
1691028223674,45.75,33.0,0.0
1691028223766,45.75,33.0,0.0
1691028223857,45.75,33.0,0.0
1691028223948,45.75,33.0,0.0
1691028224040,45.75,33.0,0.0
1691028224132,45.75,33.0,0.0
1691028224223,46.0,33.0,0.0
1691028224315,46.0,33.0,0.0
1691028224406,45.75,33.0,0.0
1691028224498,46.0,33.0,0.0
1691028224590,46.0,33.0,0.0
1691028224681,46.0,33.0,0.0
1691028224772,46.0,33.0,0.0
1691028224864,46.0,33.0,0.0
1691028224955,46.0,33.0,0.0
1691028225048,46.0,33.0,0.0
1691028225140,46.0,33.0,0.0
1691028225231,46.0,33.0,0.0
1691028225322,46.25,33.0,0.0
1691028225413,46.0,33.0,0.0
1691028225504,46.25,33.0,0.0
1691028225596,46.25,33.0,0.0
1691028225687,46.25,33.0,0.0
1691028225779,46.25,33.0,0.0
1691028225871,46.25,33.0,0.0
1691028225963,46.25,33.0,0.0
1691028226054,46.25,33.0,0.0
1691028226145,46.25,33.0,0.0
1691028226238,46.25,33.0,0.0
1691028226330,46.25,33.0,0.0
1691028226422,46.25,33.0,0.0
1691028226513,46.5,33.0,0.0
1691028226605,46.25,33.0,0.0
1691028226696,46.5,33.0,0.0
1691028226787,46.5,33.0,0.0
1691028226879,46.5,33.0,0.0
1691028226971,46.5,33.0,0.0
1691028227063,46.5,33.0,0.0
1691028227154,46.5,33.0,0.0
1691028227246,46.5,33.0,0.0
1691028227338,46.5,33.0,0.0
1691028227430,46.5,33.0,0.0
1691028227522,46.75,33.0,0.0
1691028227613,46.75,33.0,0.0
