time,boilerTempC,groupheadTempC,heatLevel
1691022610658,35.25,33.0,0.9
1691022610751,35.25,33.0,0.9
1691022610842,35.25,33.0,0.9
1691022610933,35.25,33.0,0.9
1691022611025,35.25,33.0,0.9
1691022611116,35.25,33.0,0.9
1691022611208,35.25,33.0,0.9
1691022611299,35.5,33.0,0.9
1691022611391,35.25,33.0,0.9
1691022611483,35.25,33.0,0.9
1691022611575,35.5,33.0,0.9
1691022611667,35.5,33.0,0.9
1691022611758,35.5,33.0,0.9
1691022611850,35.5,33.0,0.9
1691022611942,35.25,33.0,0.9
1691022612034,35.5,33.0,0.9
1691022612125,35.5,33.0,0.9
1691022612216,35.5,33.0,0.9
1691022612309,35.5,33.0,0.9
1691022612400,35.5,33.0,0.9
1691022612492,35.5,33.0,0.9
1691022612583,35.5,33.0,0.9
1691022612675,35.5,33.0,0.9
1691022612767,35.5,33.0,0.9
1691022612858,35.5,33.0,0.9
1691022612950,35.5,33.0,0.9
1691022613041,35.5,33.0,0.9
1691022613133,35.5,33.0,0.9
1691022613224,35.5,33.0,0.9
1691022613316,35.5,33.0,0.9
1691022613407,35.75,33.0,0.9
1691022613499,35.5,33.0,0.9
1691022613591,35.5,33.0,0.9
1691022613683,35.75,33.0,0.9
1691022613775,35.5,33.0,0.9
1691022613866,35.75,33.0,0.9
1691022613958,35.5,33.0,0.9
1691022614049,35.75,33.0,0.9
1691022614141,35.75,33.0,0.9
1691022614233,35.75,33.0,0.9
1691022614325,35.75,33.0,0.9
1691022614417,35.75,33.0,0.9
1691022614508,35.75,33.0,0.9
1691022614600,35.75,33.0,0.9
1691022614692,35.75,33.0,0.9
1691022614784,35.75,33.0,0.9
1691022614875,35.75,33.0,0.9
1691022614966,35.75,33.0,0.9
1691022615058,35.75,33.0,0.9
1691022615150,35.75,33.0,0.9
1691022615241,35.75,33.0,0.9
1691022615332,36.0,33.0,0.9
1691022615424,35.75,33.0,0.9
1691022615516,35.75,33.0,0.9
1691022615608,36.0,33.0,0.9
1691022615700,35.75,33.0,0.9
1691022615791,36.0,33.0,0.9
1691022615883,36.0,33.0,0.9
1691022615974,36.0,33.0,0.9
1691022616067,36.0,33.0,0.9
1691022616158,36.0,33.0,0.9
1691022616250,36.0,33.0,0.9
1691022616341,36.0,33.0,0.9
1691022616432,36.0,33.0,0.9
1691022616524,36.0,33.0,0.9
1691022616616,36.0,33.0,0.9
1691022616708,36.0,33.0,0.9
1691022616799,36.0,33.0,0.9
1691022616890,36.0,33.0,0.9
1691022616982,36.0,33.0,0.0
1691022617073,36.0,33.0,0.0
1691022617165,36.0,33.0,0.0
1691022617257,36.0,33.0,0.0
1691022617348,36.0,33.0,0.0
1691022617440,36.0,33.0,0.0
1691022617532,36.0,33.0,0.0
1691022617623,36.25,33.0,0.0
1691022617714,36.0,33.0,0.0
1691022617805,36.25,33.0,0.0
1691022617898,36.25,33.0,0.0
1691022617990,36.25,33.0,0.0
1691022618081,36.25,33.0,0.0
1691022618172,36.25,33.0,0.0
1691022618264,36.25,33.0,0.0
1691022618356,36.25,33.0,0.0
1691022618447,36.25,33.0,0.0
1691022618539,36.25,33.0,0.0
1691022618632,36.25,33.0,0.0
1691022618723,36.25,33.0,0.0
1691022618814,36.25,33.0,0.0
1691022618906,36.25,33.0,0.0
1691022618998,36.25,33.0,0.0
1691022619090,36.25,33.0,0.0
1691022619181,36.5,33.0,0.0
1691022619272,36.5,33.0,0.0
1691022619364,36.5,33.0,0.0
1691022619455,36.5,33.0,0.0
1691022619546,36.5,33.0,0.0
1691022619639,36.5,33.0,0.0
1691022619731,36.5,33.0,0.0
1691022619822,36.5,33.0,0.0
1691022619913,36.5,33.0,0.0
1691022620006,36.5,33.0,0.0
1691022620098,36.5,33.0,0.0
1691022620190,36.5,33.0,0.0
1691022620281,36.5,33.0,0.0
1691022620374,36.5,33.0,0.0
1691022620465,36.5,33.0,0.0
1691022620556,36.5,33.0,0.0
1691022620647,36.5,33.0,0.0
1691022620739,36.75,33.0,0.0
1691022620830,36.75,33.0,0.0
1691022620921,36.75,33.0,0.0
1691022621012,36.75,33.0,0.0
1691022621104,36.75,33.0,0.0
1691022621196,36.75,33.0,0.0
1691022621288,36.75,33.0,0.0
1691022621379,36.75,33.0,0.0
1691022621472,36.75,33.0,0.0
1691022621564,36.75,33.0,0.0
1691022621655,36.75,33.0,0.0
1691022621747,36.75,33.0,0.0
1691022621839,36.75,33.0,0.0
1691022621930,37.0,33.0,0.0
1691022622022,37.0,33.0,0.0
1691022622113,37.0,33.0,0.0
1691022622204,37.0,33.0,0.0
1691022622296,37.0,33.0,0.0
1691022622388,37.0,33.0,0.0
1691022622480,37.0,33.0,0.0
1691022622571,37.0,33.0,0.0
1691022622662,37.0,33.0,0.0
1691022622754,37.0,33.0,0.0
1691022622846,37.0,33.0,0.0
1691022622937,37.0,33.0,0.0
1691022623028,37.0,33.0,0.0
1691022623120,37.25,33.0,0.0
1691022623212,37.25,33.0,0.0
1691022623304,37.25,33.0,0.0
1691022623396,37.25,33.0,0.0
1691022623488,37.25,33.0,0.0
1691022623580,37.25,33.0,0.0
1691022623671,37.25,33.0,0.0
1691022623763,37.25,33.0,0.0
1691022623855,37.25,33.0,0.0
1691022623947,37.25,33.0,0.0
1691022624039,37.25,33.0,0.0
1691022624130,37.5,33.0,0.0
1691022624221,37.25,33.0,0.0
1691022624313,37.25,33.0,0.0
1691022624404,37.5,33.0,0.0
1691022624496,37.5,33.0,0.0
1691022624587,37.5,33.0,0.0
1691022624680,37.5,33.0,0.0
1691022624772,37.5,33.0,0.0
1691022624864,37.5,33.0,0.0
1691022624955,37.5,33.0,0.0
1691022625046,37.5,33.0,0.0
1691022625138,37.5,33.0,0.0
1691022625231,37.5,33.0,0.0
1691022625322,37.5,33.0,0.0
1691022625413,37.75,33.0,0.0
1691022625505,37.5,33.0,0.0
1691022625596,37.75,33.0,0.0
1691022625688,37.75,33.0,0.0
1691022625781,37.75,33.0,0.0
1691022625872,37.75,33.0,0.0
1691022625963,37.75,33.0,0.0
1691022626054,37.75,33.0,0.0
1691022626146,37.75,33.0,0.0
1691022626237,37.75,33.0,0.0
1691022626330,37.75,33.0,0.0
1691022626422,38.0,33.0,0.0
1691022626514,37.75,33.0,0.0
1691022626605,38.0,33.0,0.0
1691022626696,38.0,33.0,0.0
1691022626787,38.0,33.0,0.0
1691022626880,38.0,33.0,0.0
1691022626971,38.0,33.0,0.0
1691022627063,38.0,33.0,0.0
1691022627154,38.0,33.0,0.0
1691022627246,38.0,33.0,0.0
1691022627338,38.0,33.0,0.0
1691022627429,38.0,33.0,0.0
1691022627520,38.0,33.0,0.0
1691022627612,38.25,33.0,0.0
1691022627704,38.25,33.0,0.0
1691022627795,38.25,33.0,0.0
1691022627887,38.25,33.0,0.0
1691022627978,38.25,33.0,0.0
1691022628069,38.25,33.0,0.0
1691022628161,38.25,33.0,0.0
1691022628252,38.25,33.0,0.0
1691022628344,38.5,33.0,0.0
1691022628436,38.25,33.0,0.0
1691022628527,38.25,33.0,0.0
1691022628619,38.5,33.0,0.0
1691022628711,38.5,33.0,0.0
1691022628802,38.5,33.0,0.0
1691022628893,38.5,33.0,0.0
1691022628985,38.5,33.0,0.0
1691022629076,38.5,33.0,0.0
1691022629167,38.5,33.0,0.0
1691022629260,38.5,33.0,0.0
1691022629352,38.75,33.0,0.0
1691022629443,38.5,33.0,0.0
1691022629535,38.75,33.0,0.0
1691022629627,38.75,33.0,0.0
1691022629718,38.75,33.0,0.0
1691022629809,38.75,33.0,0.0
1691022629901,38.75,33.0,0.0
1691022629993,38.75,33.0,0.0
1691022630084,38.75,33.0,0.0
1691022630176,38.75,33.0,0.0
1691022630267,38.75,33.0,0.0
1691022630360,38.75,33.0,0.0
1691022630451,39.0,33.0,0.0
1691022630542,38.75,33.0,0.0
1691022630633,39.0,33.0,0.0
1691022630724,39.0,33.0,0.0
1691022630816,39.0,33.0,0.0
1691022630907,39.0,33.0,0.0
1691022631000,39.0,33.0,0.0
1691022631092,39.0,33.0,0.0
1691022631183,39.0,33.0,0.0
1691022631274,39.0,33.0,0.0
1691022631366,39.0,33.0,0.0
1691022631459,39.0,33.0,0.0
1691022631551,39.25,33.0,0.0
1691022631642,39.25,33.0,0.0
1691022631734,39.0,33.0,0.0
1691022631826,39.25,33.0,0.0
1691022631918,39.25,33.0,0.0
1691022632010,39.25,33.0,0.0
1691022632101,39.25,33.0,0.0
1691022632193,39.25,33.0,0.0
1691022632285,39.25,33.0,0.0
1691022632377,39.25,33.0,0.0
1691022632469,39.25,33.0,0.0
1691022632560,39.25,33.0,0.0
1691022632651,39.5,33.0,0.0
1691022632743,39.5,33.0,0.0
1691022632834,39.5,33.0,0.0
1691022632925,39.5,33.0,0.0
1691022633018,39.5,33.0,0.0
1691022633110,39.5,33.0,0.0
1691022633202,39.5,33.0,0.0
1691022633293,39.5,33.0,0.0
1691022633385,39.5,33.0,0.0
1691022633477,39.5,33.0,0.0
1691022633570,39.75,33.0,0.0
1691022633662,39.75,33.0,0.0
1691022633753,39.5,33.0,0.0
1691022633845,39.75,33.0,0.0
1691022633936,39.75,33.0,0.0
1691022634028,39.75,33.0,0.0
1691022634120,39.75,33.0,0.0
1691022634211,39.75,33.0,0.0
1691022634303,39.75,33.0,0.0
1691022634395,39.75,33.0,0.0
1691022634487,40.0,33.0,0.0
1691022634579,40.0,33.0,0.0
1691022634670,40.0,33.0,0.0
1691022634761,40.0,33.0,0.0
1691022634853,40.0,33.0,0.0
1691022634945,40.0,33.0,0.0
1691022635036,40.0,33.0,0.0
1691022635129,40.0,33.0,0.0
1691022635220,40.0,33.0,0.0
1691022635312,40.0,33.0,0.0
1691022635403,40.0,33.0,0.0
1691022635494,40.0,33.0,0.0
1691022635586,40.25,33.0,0.0
1691022635678,40.25,33.0,0.0
1691022635770,40.25,32.75,0.0
1691022635861,40.25,33.0,0.0
1691022635953,40.25,33.0,0.0
1691022636044,40.25,33.0,0.0
1691022636135,40.25,33.0,0.0
1691022636227,40.25,33.0,0.0
1691022636319,40.25,33.0,0.0
1691022636411,40.25,33.0,0.0
1691022636502,40.5,33.0,0.0
1691022636594,40.5,33.0,0.0
1691022636686,40.5,33.0,0.0
1691022636777,40.5,33.0,0.0
1691022636869,40.5,33.0,0.0
1691022636961,40.5,33.0,0.0
1691022637054,40.5,33.0,0.0
1691022637145,40.5,33.0,0.0
1691022637236,40.5,33.0,0.0
1691022637327,40.5,33.0,0.0
1691022637419,40.75,33.0,0.0
1691022637510,40.5,33.0,0.0
1691022637601,40.75,33.0,0.0
1691022637694,40.75,33.0,0.0
1691022637786,40.75,33.0,0.0
1691022637878,40.75,33.0,0.0
1691022637969,40.75,33.0,0.0
1691022638062,40.75,33.0,0.0
1691022638153,40.75,33.0,0.0
1691022638244,40.75,33.0,0.0
1691022638336,40.75,33.0,0.0
1691022638427,41.0,33.0,0.0
1691022638518,41.0,33.0,0.0
1691022638610,41.0,33.0,0.0
1691022638701,41.0,33.0,0.0
1691022638793,41.0,33.0,0.0
1691022638884,41.0,33.0,0.0
1691022638975,41.0,33.0,0.0
1691022639067,41.0,33.0,0.0
1691022639160,41.0,33.0,0.0
1691022639251,41.0,33.0,0.0
1691022639342,41.0,33.0,0.0
1691022639434,41.25,33.0,0.0
1691022639526,41.25,33.0,0.0
1691022639617,41.25,33.0,0.0
1691022639710,41.25,33.0,0.0
1691022639802,41.25,33.0,0.0
1691022639893,41.25,33.0,0.0
1691022639984,41.25,33.0,0.0
1691022640075,41.25,33.0,0.0
1691022640166,41.25,33.0,0.0
1691022640258,41.25,33.0,0.0
1691022640350,41.25,33.0,0.0
1691022640442,41.5,33.0,0.0
1691022640533,41.25,33.0,0.0
1691022640625,41.5,33.0,0.0
1691022640716,41.5,33.0,0.0
1691022640808,41.5,33.0,0.0
1691022640900,41.5,33.0,0.0
1691022640991,41.5,33.0,0.0
1691022641082,41.5,33.0,0.0
1691022641174,41.5,33.0,0.0
1691022641265,41.5,33.0,0.0
1691022641356,41.5,33.0,0.0
1691022641448,41.5,33.0,0.0
1691022641540,41.75,33.0,0.0
1691022641631,41.75,33.0,0.0
1691022641722,41.75,33.0,0.0
1691022641814,41.75,33.0,0.0
1691022641905,41.75,33.0,0.0
1691022641996,41.75,33.0,0.0
1691022642088,41.75,33.0,0.0
1691022642179,41.75,33.0,0.0
1691022642272,41.75,33.0,0.0
1691022642364,42.0,33.0,0.0
1691022642455,41.75,33.0,0.0
1691022642546,41.75,33.0,0.0
1691022642638,41.75,33.0,0.0
1691022642730,42.0,33.0,0.0
1691022642822,42.0,33.0,0.0
1691022642913,42.0,33.0,0.0
1691022643005,42.0,33.0,0.0
1691022643097,42.0,33.0,0.0
1691022643189,42.0,33.0,0.0
1691022643281,42.0,33.0,0.0
1691022643372,42.0,33.0,0.0
1691022643465,42.0,33.0,0.0
1691022643557,42.0,33.0,0.0
1691022643649,42.0,33.0,0.0
1691022643740,42.0,33.0,0.0
1691022643832,42.0,33.0,0.0
1691022643923,42.0,33.0,0.0
1691022644015,42.25,33.0,0.0
1691022644107,42.25,33.0,0.0
1691022644198,42.25,33.0,0.0
1691022644290,42.25,33.0,0.0
1691022644382,42.25,33.0,0.0
1691022644473,42.25,33.0,0.0
1691022644565,42.25,33.0,0.0
1691022644656,42.5,33.0,0.0
1691022644749,42.5,33.0,0.0
1691022644840,42.5,33.0,0.0
1691022644931,42.5,33.0,0.0
1691022645023,42.5,33.0,0.0
1691022645116,42.5,33.0,0.0
1691022645207,42.5,33.0,0.0
1691022645298,42.5,33.0,0.0
1691022645390,42.5,33.0,0.0
1691022645482,42.5,33.0,0.0
1691022645574,42.5,33.0,0.0
1691022645666,42.5,32.75,0.0
1691022645757,42.5,33.0,0.0
1691022645849,42.75,33.0,0.0
1691022645941,42.75,33.0,0.0
1691022646033,42.75,33.0,0.0
1691022646124,42.75,33.0,0.0
1691022646215,42.75,33.0,0.0
1691022646307,42.75,33.0,0.0
1691022646399,42.75,33.0,0.0
1691022646492,42.75,33.0,0.0
1691022646584,42.75,33.0,0.0
1691022646676,43.0,33.0,0.0
1691022646767,42.75,33.0,0.0
1691022646860,42.75,33.0,0.0
1691022646951,43.0,33.0,0.0
1691022647043,43.0,33.0,0.0
1691022647134,43.0,33.0,0.0
1691022647225,43.0,32.75,0.0
1691022647317,43.0,33.0,0.0
1691022647409,43.0,33.0,0.0
1691022647501,43.0,33.0,0.0
1691022647593,43.0,32.75,0.0
1691022647685,43.0,33.0,0.0
1691022647776,43.0,33.0,0.0
1691022647868,43.25,33.0,0.0
1691022647960,43.25,33.0,0.0
1691022648051,43.25,33.0,0.0
1691022648142,43.25,33.0,0.0
1691022648234,43.25,33.0,0.0
1691022648326,43.25,33.0,0.0
1691022648418,43.25,33.0,0.0
1691022648509,43.25,33.0,0.0
1691022648601,43.25,33.0,0.0
1691022648693,43.25,33.0,0.0
1691022648786,43.25,33.0,0.0
1691022648878,43.25,33.0,0.0
1691022648970,43.5,33.0,0.0
1691022649062,43.5,33.0,0.0
1691022649154,43.5,33.0,0.0
1691022649246,43.5,33.0,0.0
1691022649338,43.5,33.0,0.0
1691022649429,43.5,33.0,0.0
1691022649522,43.5,33.0,0.0
1691022649614,43.5,32.75,0.0
1691022649706,43.5,33.0,0.0
1691022649798,43.5,33.0,0.0
1691022649889,43.5,33.0,0.0
1691022649981,43.5,33.0,0.0
1691022650073,43.75,33.0,0.0
1691022650165,43.75,33.0,0.0
1691022650256,43.75,33.0,0.0
1691022650347,43.75,33.0,0.0
1691022650438,43.75,32.75,0.0
1691022650529,43.75,33.0,0.0
1691022650620,43.75,33.0,0.0
1691022650711,43.75,33.0,0.0
1691022650803,43.75,33.0,0.0
1691022650894,43.75,33.0,0.0
1691022650985,43.75,33.0,0.0
1691022651077,43.75,33.0,0.0
1691022651169,44.0,33.0,0.0
1691022651261,44.0,33.0,0.0
1691022651353,44.0,33.0,0.0
1691022651445,44.0,33.0,0.0
1691022651536,44.0,33.0,0.0
1691022651628,44.0,33.0,0.0
1691022651720,44.0,32.75,0.0
1691022651812,44.0,33.0,0.0
1691022651903,44.0,33.0,0.0
1691022651994,44.0,33.0,0.0
1691022652085,44.0,33.0,0.0
1691022652178,44.25,33.0,0.0
1691022652270,44.0,33.0,0.0
1691022652361,44.25,33.0,0.0
1691022652454,44.25,33.0,0.0
1691022652546,44.25,33.0,0.0
1691022652638,44.25,33.0,0.0
1691022652730,44.25,33.0,0.0
1691022652821,44.25,33.0,0.0
1691022652914,44.25,33.0,0.0
1691022653006,44.25,33.0,0.0
1691022653098,44.25,33.0,0.0
1691022653190,44.25,33.0,0.0
1691022653281,44.25,33.0,0.0
1691022653373,44.25,33.0,0.0
1691022653464,44.5,33.0,0.0
1691022653556,44.5,33.0,0.0
1691022653649,44.5,33.0,0.0
1691022653740,44.5,33.0,0.0
1691022653831,44.5,33.0,0.0
1691022653924,44.5,33.0,0.0
1691022654016,44.5,33.0,0.0
1691022654107,44.5,33.0,0.0
1691022654200,44.5,33.0,0.0
1691022654291,44.5,33.0,0.0
1691022654383,44.5,33.0,0.0
1691022654474,44.5,33.0,0.0
1691022654566,44.5,33.0,0.0
1691022654657,44.5,33.0,0.0
1691022654749,44.5,32.75,0.0
1691022654841,44.5,33.0,0.0
1691022654932,44.5,33.0,0.0
1691022655023,44.5,33.0,0.0
1691022655115,44.75,32.75,0.0
1691022655207,44.75,33.0,0.0
1691022655298,44.75,33.0,0.0
1691022655390,44.75,33.0,0.0
1691022655483,44.75,33.0,0.0
1691022655574,44.75,33.0,0.0
1691022655666,44.75,33.0,0.0
1691022655757,44.75,33.0,0.0
1691022655850,44.75,33.0,0.0
1691022655942,44.75,33.0,0.0
1691022656033,44.75,33.0,0.0
1691022656125,44.75,33.0,0.0
1691022656216,44.75,33.0,0.0
1691022656309,44.75,33.0,0.0
1691022656401,45.0,32.75,0.0
1691022656493,44.75,33.0,0.0
1691022656584,45.0,33.0,0.0
1691022656676,45.0,33.0,0.0
1691022656767,45.0,33.0,0.0
1691022656860,45.0,33.0,0.0
1691022656951,45.0,33.0,0.0
1691022657043,45.0,33.0,0.0
1691022657134,45.0,33.0,0.0
1691022657226,45.0,33.0,0.0
1691022657317,45.0,32.75,0.0
1691022657408,45.0,33.0,0.0
1691022657501,45.0,33.0,0.0
1691022657592,45.25,33.0,0.0
1691022657684,45.0,33.0,0.0
1691022657776,45.0,33.0,0.0
1691022657867,45.0,33.0,0.0
1691022657960,45.25,33.0,0.0
