time,boilerTempC,groupheadTempC,heatLevel
1690997151671,35.0,33.0,0.3
1690997151763,35.0,33.0,0.3
1690997151855,35.0,33.0,0.3
1690997151946,35.0,33.0,0.3
1690997152039,35.0,33.0,0.3
1690997152130,35.0,33.25,0.3
1690997152222,35.0,33.0,0.3
1690997152314,35.0,33.0,0.3
1690997152405,35.0,33.0,0.3
1690997152497,35.0,33.0,0.3
1690997152590,35.0,33.25,0.3
1690997152682,35.0,33.0,0.3
1690997152774,35.0,33.0,0.3
1690997152865,35.0,33.25,0.3
1690997152956,35.0,33.0,0.3
1690997153048,35.0,33.0,0.3
1690997153140,35.0,33.0,0.3
1690997153232,35.0,33.0,0.3
1690997153324,35.0,33.0,0.3
1690997153415,35.0,33.25,0.3
1690997153507,35.0,33.0,0.3
1690997153598,35.0,33.0,0.3
1690997153691,35.0,33.0,0.3
1690997153783,35.0,33.0,0.3
1690997153875,35.0,33.0,0.3
1690997153966,35.0,33.0,0.3
1690997154058,35.0,33.0,0.3
1690997154150,35.0,33.0,0.3
1690997154241,35.0,33.0,0.3
1690997154332,35.0,33.0,0.3
1690997154423,35.0,33.0,0.3
1690997154515,35.0,33.0,0.3
1690997154606,35.0,33.25,0.3
1690997154697,35.0,33.0,0.3
1690997154788,35.0,33.0,0.3
1690997154880,35.0,33.0,0.3
1690997154971,35.0,33.0,0.3
1690997155063,35.0,33.0,0.3
1690997155155,35.0,33.0,0.3
1690997155246,35.0,33.0,0.3
1690997155338,35.0,33.0,0.3
1690997155430,35.0,33.0,0.3
1690997155522,35.0,33.0,0.3
1690997155614,35.0,33.0,0.3
1690997155706,35.0,33.0,0.3
1690997155797,35.0,33.0,0.3
1690997155889,35.0,33.0,0.3
1690997155981,35.0,33.0,0.3
1690997156073,35.0,33.0,0.3
1690997156165,35.0,33.0,0.3
1690997156256,35.0,33.0,0.3
1690997156347,35.0,33.0,0.3
1690997156438,35.0,33.0,0.3
1690997156530,35.0,33.0,0.3
1690997156621,35.0,33.0,0.3
1690997156713,35.0,33.0,0.3
1690997156805,35.0,33.0,0.3
1690997156897,35.0,33.0,0.3
1690997156988,35.0,33.0,0.3
1690997157080,35.0,33.0,0.3
1690997157171,35.0,33.0,0.3
1690997157263,35.0,33.0,0.3
1690997157355,35.0,33.0,0.3
1690997157446,35.0,33.0,0.3
1690997157539,35.0,33.0,0.3
1690997157631,35.0,33.0,0.3
1690997157723,35.0,33.0,0.3
1690997157815,35.0,33.0,0.3
1690997157907,35.0,33.0,0.3
1690997157998,35.0,33.0,0.3
1690997158091,35.0,33.25,0.3
1690997158182,35.0,33.0,0.3
1690997158274,35.0,33.0,0.3
1690997158366,35.0,33.0,0.3
1690997158457,35.0,33.0,0.3
1690997158549,35.0,33.0,0.3
1690997158640,35.0,33.0,0.3
1690997158732,35.0,33.25,0.3
1690997158824,35.0,33.0,0.3
1690997158915,35.0,33.0,0.3
1690997159006,35.0,33.25,0.3
1690997159099,35.0,33.0,0.3
1690997159191,35.0,33.0,0.3
1690997159283,35.0,33.0,0.3
1690997159375,35.0,33.0,0.3
1690997159466,35.0,33.0,0.3
1690997159557,35.0,33.0,0.3
1690997159649,35.0,33.0,0.3
1690997159741,35.0,33.0,0.3
1690997159833,35.0,33.0,0.3
1690997159925,35.0,33.0,0.3
1690997160016,35.0,33.0,0.3
1690997160108,35.0,33.0,0.3
1690997160200,35.0,33.0,0.3
1690997160291,35.0,33.0,0.3
1690997160383,35.0,33.0,0.3
1690997160475,35.0,33.0,0.3
1690997160566,35.0,33.0,0.3
1690997160659,35.0,33.0,0.3
1690997160751,35.0,33.0,0.3
1690997160842,35.0,33.0,0.3
1690997160934,35.0,33.0,0.3
1690997161026,35.25,33.0,0.3
1690997161118,35.0,33.0,0.3
1690997161209,35.0,33.0,0.3
1690997161301,35.0,33.25,0.3
1690997161393,35.0,33.0,0.3
1690997161484,35.0,33.0,0.3
1690997161576,35.0,33.0,0.3
1690997161668,35.0,33.0,0.3
1690997161759,35.0,33.0,0.3
1690997161851,35.0,33.0,0.3
1690997161942,35.0,33.0,0.3
1690997162034,35.0,33.0,0.3
1690997162126,35.0,33.0,0.3
1690997162217,35.0,33.0,0.3
1690997162308,35.0,33.0,0.3
1690997162401,35.0,33.0,0.3
1690997162493,35.0,33.0,0.3
1690997162585,35.0,33.0,0.3
1690997162676,35.0,33.0,0.3
1690997162768,35.0,33.0,0.3
1690997162860,35.25,33.0,0.3
1690997162951,35.0,33.0,0.3
1690997163043,35.25,33.0,0.3
1690997163135,35.25,33.0,0.3
1690997163227,35.0,33.0,0.3
1690997163318,35.0,33.0,0.3
1690997163410,35.0,33.25,0.3
1690997163502,35.0,33.0,0.3
1690997163594,35.25,33.0,0.3
1690997163686,35.0,33.0,0.3
1690997163777,35.25,33.0,0.3
1690997163870,35.0,33.0,0.3
1690997163962,35.25,33.25,0.3
1690997164054,35.25,33.0,0.3
1690997164145,35.25,33.0,0.3
1690997164238,35.25,33.0,0.3
1690997164330,35.0,33.0,0.3
1690997164422,35.25,33.25,0.3
1690997164514,35.25,33.0,0.3
1690997164606,35.25,33.0,0.3
1690997164697,35.25,33.0,0.3
1690997164789,35.25,33.0,0.3
1690997164882,35.25,33.0,0.3
1690997164974,35.25,33.25,0.3
1690997165065,35.25,33.0,0.3
1690997165157,35.0,33.0,0.3
1690997165249,35.25,33.0,0.0
1690997165340,35.25,33.0,0.0
1690997165431,35.25,33.0,0.0
1690997165522,35.25,33.0,0.0
1690997165613,35.25,33.0,0.0
1690997165704,35.25,33.0,0.0
1690997165796,35.25,33.0,0.0
1690997165888,35.25,33.0,0.0
1690997165980,35.25,33.25,0.0
1690997166072,35.25,33.0,0.0
1690997166164,35.25,33.0,0.0
1690997166256,35.25,33.0,0.0
1690997166347,35.25,33.0,0.0
1690997166438,35.25,33.25,0.0
1690997166529,35.25,33.0,0.0
1690997166622,35.25,33.0,0.0
1690997166714,35.25,33.0,0.0
1690997166806,35.25,33.0,0.0
1690997166897,35.25,33.0,0.0
1690997166988,35.25,33.0,0.0
1690997167080,35.25,33.0,0.0
1690997167172,35.25,33.0,0.0
1690997167264,35.25,33.0,0.0
1690997167356,35.25,33.0,0.0
1690997167447,35.5,33.0,0.0
1690997167538,35.25,33.25,0.0
1690997167631,35.25,33.0,0.0
1690997167723,35.25,33.0,0.0
1690997167814,35.25,33.25,0.0
1690997167905,35.25,33.0,0.0
1690997167996,35.25,33.0,0.0
1690997168088,35.25,33.0,0.0
1690997168181,35.25,33.0,0.0
1690997168273,35.5,33.0,0.0
1690997168365,35.5,33.0,0.0
1690997168457,35.25,33.0,0.0
1690997168548,35.25,33.0,0.0
1690997168639,35.5,33.0,0.0
1690997168731,35.5,33.0,0.0
1690997168823,35.5,33.0,0.0
1690997168914,35.25,33.0,0.0
1690997169005,35.25,33.0,0.0
1690997169097,35.5,33.0,0.0
1690997169190,35.25,33.0,0.0
1690997169282,35.5,33.0,0.0
1690997169373,35.5,33.0,0.0
1690997169464,35.5,33.0,0.0
1690997169555,35.5,33.0,0.0
1690997169648,35.5,33.0,0.0
1690997169740,35.5,33.0,0.0
1690997169832,35.25,33.0,0.0
1690997169923,35.5,33.0,0.0
1690997170015,35.5,33.0,0.0
1690997170106,35.5,33.25,0.0
1690997170199,35.5,33.0,0.0
1690997170291,35.5,33.0,0.0
1690997170383,35.5,33.0,0.0
1690997170475,35.5,33.0,0.0
1690997170566,35.5,33.0,0.0
1690997170658,35.5,33.0,0.0
1690997170750,35.5,33.25,0.0
1690997170842,35.5,33.0,0.0
1690997170934,35.5,33.0,0.0
1690997171025,35.5,33.0,0.0
1690997171116,35.5,33.0,0.0
1690997171209,35.5,33.0,0.0
1690997171301,35.5,33.0,0.0
1690997171392,35.5,33.0,0.0
1690997171484,35.5,33.0,0.0
1690997171576,35.5,33.0,0.0
1690997171668,35.5,33.25,0.0
1690997171760,35.5,33.0,0.0
1690997171851,35.5,33.0,0.0
1690997171942,35.5,33.0,0.0
1690997172033,35.5,33.0,0.0
1690997172125,35.5,33.0,0.0
1690997172216,35.5,33.0,0.0
1690997172308,35.5,33.0,0.0
1690997172399,35.5,33.0,0.0
1690997172491,35.5,33.0,0.0
1690997172583,35.5,33.0,0.0
1690997172675,35.75,33.0,0.0
1690997172766,35.75,33.0,0.0
1690997172857,35.75,33.0,0.0
1690997172950,35.5,33.0,0.0
1690997173042,35.5,33.0,0.0
1690997173134,35.75,33.0,0.0
1690997173226,35.5,33.25,0.0
1690997173317,35.75,33.0,0.0
1690997173409,35.5,33.0,0.0
1690997173500,35.75,33.0,0.0
1690997173592,35.75,33.0,0.0
1690997173684,35.75,33.0,0.0
1690997173776,35.75,33.0,0.0
1690997173867,35.75,33.0,0.0
1690997173959,35.75,33.0,0.0
1690997174052,35.75,33.0,0.0
1690997174144,35.75,33.0,0.0
1690997174236,35.75,33.0,0.0
1690997174328,35.75,33.0,0.0
1690997174420,35.75,33.0,0.0
1690997174512,35.75,33.25,0.0
1690997174603,35.75,33.0,0.0
1690997174694,35.75,33.0,0.0
1690997174786,35.75,33.0,0.0
1690997174877,35.75,33.0,0.0
1690997174968,35.75,33.0,0.0
1690997175060,35.75,33.0,0.0
1690997175151,35.75,33.0,0.0
1690997175243,35.75,33.0,0.0
1690997175334,35.75,33.0,0.0
1690997175427,35.75,33.0,0.0
1690997175518,35.75,33.0,0.0
1690997175610,35.75,33.0,0.0
1690997175702,35.75,33.0,0.0
1690997175794,35.75,33.25,0.0
1690997175886,35.75,33.0,0.0
1690997175977,35.75,33.25,0.0
1690997176069,35.75,33.0,0.0
1690997176161,35.75,33.0,0.0
1690997176252,35.75,33.0,0.0
1690997176344,35.75,33.0,0.0
1690997176435,35.75,33.0,0.0
1690997176527,35.75,33.0,0.0
1690997176618,35.75,33.0,0.0
1690997176710,35.75,33.0,0.0
1690997176802,35.75,33.0,0.0
1690997176894,35.75,33.0,0.0
1690997176986,35.75,33.0,0.0
1690997177077,35.75,33.0,0.0
1690997177170,35.75,33.0,0.0
1690997177261,35.75,33.0,0.0
1690997177353,36.0,33.0,0.0
1690997177445,36.0,33.0,0.0
1690997177536,36.0,33.0,0.0
1690997177628,35.75,33.0,0.0
1690997177721,36.0,33.0,0.0
1690997177813,35.75,33.0,0.0
1690997177905,36.0,33.0,0.0
1690997177996,36.0,33.0,0.0
1690997178088,36.0,33.0,0.0
1690997178180,36.0,33.0,0.0
1690997178271,36.0,33.0,0.0
1690997178362,36.0,33.0,0.0
1690997178454,36.0,33.0,0.0
1690997178546,36.0,33.0,0.0
1690997178637,36.0,33.0,0.0
1690997178730,36.0,33.0,0.0
1690997178821,36.0,33.0,0.0
1690997178913,36.0,33.0,0.0
1690997179005,36.0,33.0,0.0
1690997179097,36.0,33.0,0.0
1690997179188,36.0,33.0,0.0
1690997179280,36.0,33.0,0.0
1690997179371,36.0,33.0,0.0
1690997179463,36.0,33.0,0.0
1690997179555,36.0,33.0,0.0
1690997179647,36.0,33.0,0.0
1690997179739,36.0,33.0,0.0
1690997179831,36.25,33.0,0.0
1690997179923,36.0,33.0,0.0
1690997180015,36.25,33.0,0.0
1690997180107,36.25,33.0,0.0
1690997180199,36.0,33.0,0.0
1690997180291,36.25,33.0,0.0
1690997180382,36.25,33.0,0.0
1690997180473,36.25,33.25,0.0
1690997180565,36.0,33.0,0.0
1690997180656,36.25,33.0,0.0
1690997180748,36.25,33.0,0.0
1690997180840,36.25,33.0,0.0
1690997180931,36.25,33.0,0.0
1690997181023,36.25,33.0,0.0
1690997181115,36.0,33.0,0.0
1690997181206,36.25,33.0,0.0
1690997181298,36.25,33.0,0.0
1690997181390,36.25,33.0,0.0
1690997181482,36.25,33.0,0.0
1690997181574,36.25,33.0,0.0
1690997181666,36.25,33.25,0.0
1690997181757,36.25,33.0,0.0
1690997181849,36.25,33.0,0.0
1690997181941,36.25,33.0,0.0
1690997182033,36.25,33.0,0.0
1690997182125,36.25,33.0,0.0
1690997182216,36.25,33.0,0.0
1690997182308,36.25,33.0,0.0
1690997182399,36.25,33.0,0.0
1690997182491,36.25,33.0,0.0
1690997182583,36.25,33.0,0.0
1690997182674,36.25,33.0,0.0
1690997182765,36.25,33.0,0.0
1690997182857,36.25,33.0,0.0
1690997182949,36.25,33.0,0.0
1690997183040,36.25,33.0,0.0
1690997183131,36.25,33.0,0.0
1690997183223,36.5,33.0,0.0
1690997183315,36.25,33.0,0.0
1690997183406,36.25,33.0,0.0
1690997183497,36.5,33.0,0.0
1690997183589,36.5,33.0,0.0
1690997183680,36.25,33.0,0.0
1690997183772,36.5,33.0,0.0
1690997183864,36.25,33.0,0.0
1690997183956,36.5,33.0,0.0
1690997184047,36.5,33.0,0.0
1690997184138,36.5,33.0,0.0
1690997184229,36.5,33.0,0.0
1690997184322,36.5,33.0,0.0
1690997184413,36.25,33.0,0.0
1690997184505,36.5,33.0,0.0
1690997184596,36.5,33.0,0.0
1690997184687,36.5,33.0,0.0
1690997184778,36.5,33.0,0.0
1690997184870,36.5,33.0,0.0
1690997184962,36.5,33.0,0.0
1690997185053,36.5,33.0,0.0
1690997185144,36.5,33.0,0.0
1690997185236,36.5,33.0,0.0
1690997185328,36.5,33.0,0.0
1690997185419,36.5,33.0,0.0
1690997185512,36.5,33.0,0.0
1690997185604,36.5,33.0,0.0
1690997185696,36.5,33.0,0.0
1690997185787,36.5,33.0,0.0
1690997185880,36.5,33.0,0.0
1690997185972,36.5,33.0,0.0
1690997186064,36.5,33.0,0.0
1690997186156,36.5,33.0,0.0
1690997186247,36.5,33.0,0.0
1690997186340,36.75,33.0,0.0
1690997186431,36.5,33.0,0.0
1690997186522,36.5,33.0,0.0
1690997186614,36.5,33.0,0.0
1690997186705,36.5,33.0,0.0
1690997186796,36.75,33.0,0.0
1690997186888,36.75,33.0,0.0
1690997186981,36.75,33.0,0.0
1690997187073,36.75,33.0,0.0
1690997187165,36.5,33.0,0.0
1690997187256,36.75,33.0,0.0
1690997187349,36.75,33.0,0.0
1690997187440,36.75,33.0,0.0
1690997187532,36.75,33.0,0.0
1690997187623,36.75,33.0,0.0
1690997187715,36.75,33.0,0.0
1690997187806,36.75,33.0,0.0
1690997187898,36.75,33.0,0.0
1690997187990,36.75,33.0,0.0
1690997188081,36.75,33.0,0.0
1690997188173,36.75,33.0,0.0
1690997188264,36.75,33.0,0.0
1690997188357,36.75,33.0,0.0
1690997188448,36.75,33.0,0.0
1690997188541,36.75,33.0,0.0
1690997188633,36.75,33.0,0.0
1690997188725,36.75,33.0,0.0
1690997188816,36.75,33.0,0.0
1690997188908,36.75,33.0,0.0
1690997189000,36.75,33.0,0.0
1690997189091,36.75,33.0,0.0
1690997189183,37.0,33.0,0.0
1690997189275,36.75,33.0,0.0
1690997189367,37.0,33.0,0.0
1690997189458,36.75,33.0,0.0
1690997189549,37.0,33.0,0.0
1690997189642,37.0,33.0,0.0
1690997189734,37.0,33.0,0.0
1690997189826,37.0,33.0,0.0
1690997189917,37.0,33.0,0.0
1690997190010,37.0,33.0,0.0
1690997190101,36.75,33.0,0.0
1690997190193,37.0,33.0,0.0
1690997190285,37.0,33.0,0.0
1690997190377,37.0,33.0,0.0
1690997190468,37.0,33.0,0.0
1690997190561,37.0,33.0,0.0
1690997190653,37.0,33.0,0.0
1690997190745,37.0,33.0,0.0
1690997190836,37.0,33.0,0.0
1690997190928,37.0,33.0,0.0
1690997191020,37.0,33.0,0.0
1690997191112,37.0,33.0,0.0
1690997191204,37.0,33.0,0.0
1690997191296,37.0,33.0,0.0
1690997191388,37.0,33.0,0.0
1690997191479,37.0,33.0,0.0
1690997191571,37.0,33.0,0.0
1690997191663,37.0,33.0,0.0
1690997191755,37.0,33.0,0.0
1690997191846,37.0,33.0,0.0
1690997191937,37.0,33.0,0.0
1690997192028,37.0,33.0,0.0
1690997192121,37.0,33.0,0.0
1690997192212,37.0,33.0,0.0
1690997192304,37.0,33.0,0.0
1690997192395,37.25,33.0,0.0
1690997192486,37.25,33.0,0.0
1690997192577,37.25,33.25,0.0
1690997192670,37.0,33.25,0.0
1690997192761,37.0,33.0,0.0
1690997192852,37.25,33.0,0.0
1690997192945,37.25,33.0,0.0
1690997193036,37.25,33.0,0.0
1690997193128,37.25,33.0,0.0
1690997193221,37.25,33.0,0.0
1690997193312,37.25,33.0,0.0
1690997193404,37.25,33.0,0.0
1690997193496,37.25,33.0,0.0
1690997193587,37.25,33.0,0.0
1690997193680,37.25,33.0,0.0
1690997193771,37.25,33.0,0.0
1690997193863,37.25,33.0,0.0
1690997193955,37.25,33.0,0.0
1690997194047,37.25,33.0,0.0
1690997194138,37.25,33.0,0.0
1690997194229,37.25,33.0,0.0
1690997194321,37.25,33.0,0.0
1690997194414,37.25,33.0,0.0
1690997194506,37.25,33.0,0.0
1690997194597,37.25,33.0,0.0
1690997194692,37.25,33.0,0.0
1690997194784,37.25,33.0,0.0
1690997194876,37.25,33.0,0.0
1690997194967,37.25,33.0,0.0
1690997195058,37.25,33.0,0.0
1690997195150,37.25,33.0,0.0
1690997195242,37.25,33.0,0.0
1690997195334,37.5,33.0,0.0
1690997195426,37.25,33.0,0.0
1690997195518,37.25,33.0,0.0
1690997195609,37.5,33.0,0.0
1690997195701,37.5,33.0,0.0
1690997195792,37.5,33.0,0.0
1690997195884,37.5,33.0,0.0
1690997195976,37.5,33.0,0.0
1690997196067,37.5,33.0,0.0
1690997196159,37.5,33.0,0.0
1690997196252,37.5,33.25,0.0
1690997196344,37.5,33.0,0.0
1690997196435,37.5,33.0,0.0
1690997196526,37.5,33.0,0.0
1690997196619,37.5,33.0,0.0
1690997196710,37.5,33.0,0.0
1690997196801,37.5,33.0,0.0
1690997196892,37.5,33.0,0.0
1690997196984,37.5,33.0,0.0
1690997197076,37.5,33.0,0.0
1690997197167,37.5,33.0,0.0
1690997197260,37.5,33.0,0.0
1690997197351,37.5,33.0,0.0
1690997197442,37.5,33.0,0.0
1690997197534,37.5,33.0,0.0
1690997197626,37.5,33.0,0.0
1690997197718,37.5,33.0,0.0
1690997197810,37.5,33.0,0.0
1690997197902,37.5,33.0,0.0
1690997197994,37.5,33.0,0.0
1690997198086,37.5,33.0,0.0
1690997198177,37.5,33.0,0.0
1690997198269,37.5,33.25,0.0
1690997198362,37.75,33.0,0.0
1690997198454,37.5,33.0,0.0
1690997198546,37.5,33.0,0.0
1690997198638,37.5,33.0,0.0
1690997198729,37.5,33.0,0.0
1690997198822,37.75,33.0,0.0
1690997198914,37.75,33.0,0.0
1690997199006,37.75,33.0,0.0
1690997199097,37.75,33.0,0.0
1690997199189,37.75,33.0,0.0
1690997199281,37.75,33.0,0.0
1690997199373,37.75,33.0,0.0
1690997199464,37.5,33.0,0.0
1690997199556,37.75,33.0,0.0
1690997199648,37.75,33.0,0.0
1690997199740,37.75,33.0,0.0
1690997199832,37.75,33.0,0.0
1690997199924,37.75,33.0,0.0
1690997200015,37.75,33.0,0.0
1690997200108,37.75,33.0,0.0
1690997200200,37.75,33.0,0.0
1690997200291,37.75,33.0,0.0
1690997200382,37.75,33.0,0.0
1690997200474,37.75,33.0,0.0
1690997200566,37.75,33.25,0.0
1690997200658,37.75,33.25,0.0
1690997200749,37.75,33.0,0.0
1690997200841,37.75,33.0,0.0
1690997200932,37.75,33.0,0.0
1690997201023,37.75,33.0,0.0
1690997201115,37.75,33.0,0.0
1690997201207,37.75,33.0,0.0
1690997201299,37.75,33.0,0.0
1690997201391,37.75,33.0,0.0
1690997201483,37.75,33.0,0.0
1690997201574,37.75,33.0,0.0
1690997201665,37.75,33.0,0.0
1690997201757,37.75,33.0,0.0
1690997201849,37.75,33.0,0.0
1690997201941,37.75,33.0,0.0
1690997202032,37.75,33.0,0.0
1690997202123,37.75,33.0,0.0
1690997202214,37.75,33.0,0.0
1690997202306,38.0,33.0,0.0
1690997202397,38.0,33.0,0.0
1690997202489,38.0,33.0,0.0
1690997202581,38.0,33.0,0.0
1690997202673,38.0,33.0,0.0
1690997202765,38.0,33.0,0.0
1690997202857,38.0,33.0,0.0
1690997202948,37.75,33.25,0.0
1690997203040,38.0,33.0,0.0
1690997203132,38.0,33.0,0.0
1690997203223,38.0,33.0,0.0
1690997203315,38.0,33.0,0.0
1690997203406,38.0,33.0,0.0
1690997203497,38.0,33.0,0.0
1690997203590,37.75,33.0,0.0
1690997203681,38.0,33.0,0.0
1690997203773,38.0,33.0,0.0
1690997203865,38.0,33.0,0.0
1690997203956,38.0,33.0,0.0
1690997204048,38.0,33.0,0.0
1690997204140,38.0,33.0,0.0
1690997204231,38.0,33.0,0.0
1690997204323,38.0,33.0,0.0
1690997204415,38.0,33.0,0.0
1690997204506,38.0,33.0,0.0
1690997204598,38.0,33.0,0.0
1690997204690,38.0,33.0,0.0
1690997204782,38.0,33.0,0.0
1690997204874,38.0,33.0,0.0
1690997204966,38.0,33.0,0.0
1690997205058,38.0,33.0,0.0
1690997205150,38.0,33.0,0.0
1690997205242,38.0,33.0,0.0
1690997205333,38.0,33.0,0.0
1690997205424,38.25,33.0,0.0
1690997205517,38.0,33.0,0.0
1690997205608,38.0,33.0,0.0
1690997205700,38.0,33.0,0.0
1690997205791,38.25,33.0,0.0
1690997205883,38.25,33.0,0.0
1690997205974,38.25,33.0,0.0
1690997206066,38.0,33.0,0.0
1690997206158,38.25,33.0,0.0
