time,boilerTempC,groupheadTempC,heatLevel
1690994579298,34.75,32.5,0.1
1690994579390,34.75,32.5,0.1
1690994579481,34.5,32.5,0.1
1690994579574,34.5,32.5,0.1
1690994579666,34.5,32.5,0.1
1690994579757,34.75,32.5,0.1
1690994579849,34.5,32.5,0.1
1690994579941,34.75,32.5,0.1
1690994580033,34.5,32.5,0.1
1690994580125,34.5,32.5,0.1
1690994580216,34.5,32.5,0.1
1690994580309,34.5,32.5,0.1
1690994580401,34.5,32.5,0.1
1690994580493,34.75,32.5,0.1
1690994580585,34.5,32.5,0.1
1690994580676,34.75,32.5,0.1
1690994580767,34.75,32.5,0.1
1690994580858,34.5,32.5,0.1
1690994580950,34.5,32.5,0.1
1690994581042,34.5,32.5,0.1
1690994581133,34.75,32.5,0.1
1690994581225,34.5,32.5,0.1
1690994581316,34.5,32.5,0.1
1690994581407,34.5,32.5,0.1
1690994581499,34.75,32.5,0.1
1690994581590,34.75,32.5,0.1
1690994581682,34.5,32.5,0.1
1690994581774,34.5,32.5,0.1
1690994581865,34.75,32.5,0.1
1690994581956,34.5,32.5,0.1
1690994582048,34.75,32.5,0.1
1690994582140,34.5,32.5,0.1
1690994582232,34.5,32.5,0.1
1690994582324,34.5,32.5,0.1
1690994582416,34.5,32.5,0.1
1690994582507,34.5,32.5,0.1
1690994582600,34.5,32.5,0.1
1690994582692,34.75,32.5,0.1
1690994582784,34.5,32.5,0.1
1690994582875,34.5,32.5,0.1
1690994582966,34.5,32.5,0.1
1690994583058,34.75,32.5,0.1
1690994583149,34.5,32.5,0.1
1690994583242,34.5,32.5,0.1
1690994583334,34.5,32.5,0.1
1690994583426,34.75,32.5,0.1
1690994583517,34.75,32.5,0.1
1690994583609,34.75,32.5,0.1
1690994583702,34.75,32.5,0.1
1690994583794,34.5,32.5,0.1
1690994583885,34.5,32.5,0.1
1690994583976,34.5,32.5,0.1
1690994584069,34.5,32.5,0.1
1690994584160,34.5,32.5,0.1
1690994584253,34.75,32.5,0.1
1690994584344,34.75,32.5,0.1
1690994584435,34.75,32.5,0.1
1690994584527,34.75,32.5,0.1
1690994584618,34.75,32.5,0.1
1690994584710,34.5,32.5,0.1
1690994584803,34.5,32.5,0.1
1690994584895,34.75,32.5,0.1
1690994584987,34.5,32.5,0.1
1690994585078,34.75,32.5,0.1
1690994585170,34.5,32.5,0.1
1690994585262,34.5,32.5,0.1
1690994585353,34.75,32.5,0.1
1690994585444,34.75,32.25,0.1
1690994585535,34.5,32.5,0.1
1690994585626,34.75,32.5,0.1
1690994585717,34.5,32.5,0.1
1690994585808,34.75,32.5,0.1
1690994585900,34.5,32.5,0.1
1690994585992,34.5,32.5,0.1
1690994586085,34.75,32.5,0.1
1690994586176,34.75,32.5,0.1
1690994586269,34.5,32.5,0.1
1690994586361,34.75,32.5,0.1
1690994586453,34.75,32.5,0.1
1690994586545,34.75,32.5,0.1
1690994586636,34.75,32.5,0.1
1690994586729,34.75,32.5,0.1
1690994586820,34.75,32.5,0.1
1690994586913,34.75,32.5,0.1
1690994587006,34.5,32.5,0.1
1690994587097,34.75,32.5,0.1
1690994587188,34.75,32.5,0.1
1690994587281,34.75,32.5,0.1
1690994587373,34.75,32.5,0.0
1690994587465,34.5,32.5,0.0
1690994587557,34.5,32.5,0.0
1690994587648,34.5,32.5,0.0
1690994587740,34.75,32.5,0.0
1690994587832,34.5,32.5,0.0
1690994587924,34.5,32.5,0.0
1690994588016,34.5,32.5,0.0
1690994588107,34.75,32.5,0.0
1690994588198,34.75,32.5,0.0
1690994588291,34.75,32.5,0.0
1690994588382,34.75,32.5,0.0
1690994588474,34.75,32.5,0.0
1690994588565,34.75,32.5,0.0
1690994588657,34.5,32.5,0.0
1690994588750,34.75,32.5,0.0
1690994588841,34.5,32.5,0.0
1690994588934,34.75,32.5,0.0
1690994589026,34.75,32.5,0.0
1690994589117,34.75,32.5,0.0
1690994589208,34.75,32.5,0.0
1690994589299,34.5,32.5,0.0
1690994589392,34.75,32.5,0.0
1690994589483,34.5,32.5,0.0
1690994589574,34.5,32.5,0.0
1690994589667,34.75,32.5,0.0
1690994589758,34.5,32.5,0.0
1690994589850,34.75,32.5,0.0
1690994589942,34.75,32.5,0.0
1690994590034,34.75,32.5,0.0
1690994590126,34.75,32.5,0.0
1690994590217,34.75,32.5,0.0
1690994590310,34.75,32.5,0.0
1690994590401,34.75,32.5,0.0
1690994590492,34.75,32.5,0.0
1690994590584,34.75,32.5,0.0
1690994590675,34.75,32.5,0.0
1690994590767,34.5,32.5,0.0
1690994590858,34.75,32.5,0.0
1690994590950,34.75,32.5,0.0
1690994591042,34.75,32.5,0.0
1690994591133,34.75,32.5,0.0
1690994591225,34.75,32.5,0.0
1690994591317,34.75,32.5,0.0
1690994591408,34.75,32.5,0.0
1690994591500,34.75,32.5,0.0
1690994591592,34.75,32.5,0.0
1690994591684,34.75,32.5,0.0
1690994591776,34.75,32.5,0.0
1690994591867,34.75,32.5,0.0
1690994591960,34.75,32.5,0.0
1690994592052,34.5,32.5,0.0
1690994592144,34.75,32.5,0.0
1690994592235,34.75,32.5,0.0
1690994592327,34.75,32.5,0.0
1690994592418,34.75,32.5,0.0
1690994592511,34.75,32.5,0.0
1690994592602,34.75,32.5,0.0
1690994592693,34.75,32.5,0.0
1690994592785,34.75,32.5,0.0
1690994592876,34.75,32.5,0.0
1690994592968,34.75,32.5,0.0
1690994593061,34.75,32.5,0.0
1690994593152,34.75,32.5,0.0
1690994593243,34.75,32.5,0.0
1690994593335,34.75,32.5,0.0
1690994593427,34.75,32.5,0.0
1690994593518,34.75,32.5,0.0
1690994593611,34.75,32.5,0.0
1690994593702,34.75,32.5,0.0
1690994593794,34.75,32.5,0.0
1690994593885,34.75,32.5,0.0
1690994593976,34.75,32.5,0.0
1690994594068,34.75,32.5,0.0
1690994594160,34.75,32.5,0.0
1690994594252,34.75,32.5,0.0
1690994594344,34.75,32.5,0.0
1690994594435,34.75,32.5,0.0
1690994594527,34.75,32.5,0.0
1690994594618,34.75,32.5,0.0
1690994594711,34.75,32.5,0.0
1690994594803,34.75,32.5,0.0
1690994594895,34.75,32.5,0.0
1690994594987,34.75,32.5,0.0
1690994595078,34.75,32.5,0.0
1690994595170,34.75,32.5,0.0
1690994595261,34.75,32.5,0.0
1690994595353,34.75,32.5,0.0
1690994595445,34.75,32.5,0.0
1690994595537,34.75,32.5,0.0
1690994595628,34.75,32.5,0.0
1690994595720,34.75,32.5,0.0
1690994595812,34.75,32.5,0.0
1690994595903,34.75,32.5,0.0
1690994595996,34.75,32.5,0.0
1690994596087,34.75,32.5,0.0
1690994596178,34.75,32.5,0.0
1690994596270,34.75,32.5,0.0
1690994596361,34.75,32.5,0.0
1690994596453,34.75,32.5,0.0
1690994596544,34.75,32.5,0.0
1690994596635,34.75,32.5,0.0
1690994596726,34.75,32.5,0.0
1690994596818,34.75,32.5,0.0
1690994596909,34.75,32.5,0.0
1690994597001,34.75,32.5,0.0
1690994597092,34.75,32.5,0.0
1690994597183,34.75,32.5,0.0
1690994597276,34.75,32.5,0.0
1690994597367,34.75,32.5,0.0
1690994597458,34.75,32.5,0.0
1690994597550,34.75,32.5,0.0
1690994597641,34.75,32.5,0.0
1690994597733,34.75,32.5,0.0
1690994597825,34.75,32.5,0.0
1690994597916,34.75,32.5,0.0
1690994598009,34.75,32.5,0.0
1690994598101,34.75,32.5,0.0
1690994598192,34.75,32.5,0.0
1690994598283,34.75,32.5,0.0
1690994598376,34.75,32.5,0.0
1690994598467,34.75,32.5,0.0
1690994598559,34.75,32.5,0.0
1690994598650,34.75,32.5,0.0
1690994598742,34.75,32.5,0.0
1690994598834,34.75,32.5,0.0
1690994598926,34.75,32.5,0.0
1690994599018,34.75,32.5,0.0
1690994599110,34.75,32.5,0.0
1690994599202,34.75,32.5,0.0
1690994599294,34.75,32.5,0.0
1690994599386,34.75,32.5,0.0
1690994599477,34.75,32.5,0.0
1690994599568,34.75,32.5,0.0
1690994599660,34.75,32.5,0.0
1690994599751,34.75,32.5,0.0
1690994599842,34.75,32.5,0.0
1690994599934,34.75,32.5,0.0
1690994600026,34.75,32.5,0.0
1690994600117,34.75,32.5,0.0
1690994600209,34.75,32.5,0.0
1690994600301,34.75,32.5,0.0
1690994600394,34.75,32.5,0.0
1690994600485,34.75,32.5,0.0
1690994600578,34.75,32.5,0.0
1690994600670,34.75,32.5,0.0
1690994600762,34.75,32.5,0.0
1690994600853,34.75,32.5,0.0
1690994600944,34.75,32.5,0.0
1690994601035,34.75,32.5,0.0
1690994601127,34.75,32.5,0.0
1690994601219,34.75,32.5,0.0
1690994601312,34.75,32.5,0.0
1690994601403,35.0,32.5,0.0
1690994601496,34.75,32.5,0.0
1690994601587,34.75,32.5,0.0
1690994601678,34.75,32.5,0.0
1690994601770,34.75,32.5,0.0
1690994601862,35.0,32.5,0.0
1690994601954,34.75,32.5,0.0
1690994602046,34.75,32.5,0.0
1690994602137,34.75,32.5,0.0
1690994602229,34.75,32.5,0.0
1690994602322,34.75,32.5,0.0
1690994602414,35.0,32.5,0.0
1690994602506,35.0,32.5,0.0
1690994602597,35.0,32.5,0.0
1690994602688,35.0,32.5,0.0
1690994602780,35.0,32.5,0.0
1690994602871,34.75,32.5,0.0
1690994602962,34.75,32.5,0.0
1690994603054,35.0,32.5,0.0
1690994603146,34.75,32.5,0.0
1690994603237,34.75,32.5,0.0
1690994603329,34.75,32.5,0.0
1690994603420,35.0,32.5,0.0
1690994603512,35.0,32.5,0.0
1690994603604,35.0,32.5,0.0
1690994603696,34.75,32.5,0.0
1690994603787,34.75,32.5,0.0
1690994603879,35.0,32.5,0.0
1690994603971,35.0,32.5,0.0
1690994604062,35.0,32.5,0.0
1690994604154,35.0,32.5,0.0
1690994604245,35.0,32.5,0.0
1690994604336,35.0,32.5,0.0
1690994604427,35.0,32.5,0.0
1690994604518,35.0,32.5,0.0
1690994604611,35.0,32.5,0.0
1690994604703,35.0,32.5,0.0
1690994604794,35.0,32.5,0.0
1690994604886,34.75,32.5,0.0
1690994604978,34.75,32.5,0.0
1690994605070,34.75,32.5,0.0
1690994605161,35.0,32.5,0.0
1690994605253,35.0,32.5,0.0
1690994605345,35.0,32.5,0.0
1690994605436,35.0,32.5,0.0
1690994605528,35.0,32.5,0.0
1690994605621,35.0,32.5,0.0
1690994605713,34.75,32.5,0.0
1690994605804,35.0,32.5,0.0
1690994605896,35.0,32.5,0.0
1690994605987,35.0,32.5,0.0
1690994606078,35.0,32.5,0.0
1690994606170,35.0,32.5,0.0
1690994606261,34.75,32.5,0.0
1690994606353,35.0,32.5,0.0
1690994606445,35.0,32.5,0.0
1690994606536,34.75,32.5,0.0
1690994606627,35.0,32.5,0.0
1690994606719,35.0,32.5,0.0
1690994606811,35.0,32.5,0.0
1690994606902,35.0,32.5,0.0
1690994606994,35.0,32.5,0.0
1690994607086,35.0,32.5,0.0
1690994607177,35.0,32.5,0.0
1690994607270,35.0,32.5,0.0
1690994607361,35.0,32.5,0.0
1690994607453,35.0,32.5,0.0
1690994607545,35.0,32.5,0.0
1690994607636,35.0,32.5,0.0
1690994607728,35.0,32.5,0.0
1690994607820,35.0,32.5,0.0
1690994607912,35.0,32.5,0.0
1690994608004,35.0,32.5,0.0
1690994608095,35.0,32.5,0.0
1690994608187,35.0,32.5,0.0
1690994608279,35.0,32.5,0.0
1690994608371,35.0,32.5,0.0
1690994608463,35.0,32.5,0.0
1690994608554,35.0,32.5,0.0
1690994608645,35.0,32.5,0.0
1690994608738,35.0,32.5,0.0
1690994608829,35.0,32.5,0.0
1690994608921,35.0,32.5,0.0
1690994609013,35.0,32.5,0.0
1690994609105,35.0,32.5,0.0
1690994609196,35.0,32.5,0.0
1690994609288,35.0,32.5,0.0
1690994609380,35.0,32.5,0.0
1690994609471,35.0,32.5,0.0
1690994609563,35.0,32.5,0.0
1690994609654,35.0,32.5,0.0
1690994609746,35.0,32.5,0.0
1690994609838,35.0,32.5,0.0
1690994609931,35.0,32.5,0.0
1690994610022,35.0,32.5,0.0
1690994610115,35.0,32.5,0.0
1690994610207,35.0,32.5,0.0
1690994610298,35.0,32.5,0.0
1690994610391,35.0,32.5,0.0
1690994610482,35.0,32.5,0.0
1690994610575,35.0,32.5,0.0
1690994610666,35.0,32.5,0.0
1690994610758,35.0,32.5,0.0
1690994610850,35.0,32.5,0.0
1690994610942,35.25,32.5,0.0
1690994611033,35.0,32.5,0.0
1690994611125,35.25,32.5,0.0
1690994611217,35.0,32.5,0.0
1690994611308,35.0,32.5,0.0
1690994611400,35.0,32.5,0.0
1690994611492,35.0,32.5,0.0
1690994611584,35.0,32.5,0.0
1690994611675,35.0,32.5,0.0
1690994611767,35.25,32.5,0.0
1690994611859,35.25,32.5,0.0
1690994611951,35.0,32.5,0.0
1690994612042,35.0,32.5,0.0
1690994612133,35.25,32.5,0.0
1690994612225,35.25,32.5,0.0
1690994612316,35.25,32.5,0.0
1690994612408,35.0,32.5,0.0
1690994612500,35.0,32.5,0.0
1690994612592,35.25,32.5,0.0
1690994612683,35.25,32.5,0.0
1690994612774,35.25,32.5,0.0
1690994612865,35.25,32.5,0.0
1690994612958,35.0,32.5,0.0
1690994613049,35.25,32.5,0.0
1690994613140,35.0,32.5,0.0
1690994613232,35.0,32.5,0.0
1690994613324,35.0,32.5,0.0
1690994613416,35.0,32.5,0.0
1690994613507,35.25,32.5,0.0
1690994613600,35.25,32.5,0.0
1690994613692,35.25,32.5,0.0
1690994613783,35.25,32.5,0.0
1690994613875,35.25,32.5,0.0
1690994613967,35.0,32.5,0.0
1690994614058,35.25,32.5,0.0
1690994614151,35.25,32.5,0.0
1690994614242,35.0,32.5,0.0
1690994614334,35.25,32.5,0.0
1690994614426,35.25,32.5,0.0
1690994614517,35.0,32.5,0.0
1690994614609,35.25,32.5,0.0
1690994614700,35.0,32.5,0.0
1690994614792,35.25,32.5,0.0
1690994614884,35.25,32.5,0.0
1690994614976,35.25,32.5,0.0
1690994615067,35.25,32.5,0.0
1690994615158,35.25,32.5,0.0
1690994615250,35.25,32.5,0.0
1690994615342,35.25,32.5,0.0
1690994615433,35.25,32.5,0.0
1690994615524,35.25,32.5,0.0
1690994615616,35.25,32.5,0.0
1690994615708,35.25,32.5,0.0
1690994615800,35.25,32.5,0.0
1690994615891,35.25,32.5,0.0
1690994615984,35.25,32.5,0.0
1690994616076,35.25,32.5,0.0
1690994616167,35.25,32.5,0.0
1690994616258,35.25,32.5,0.0
1690994616350,35.25,32.5,0.0
1690994616442,35.25,32.5,0.0
1690994616533,35.25,32.5,0.0
1690994616624,35.25,32.5,0.0
1690994616715,35.25,32.5,0.0
1690994616806,35.25,32.5,0.0
1690994616897,35.25,32.5,0.0
1690994616988,35.25,32.5,0.0
1690994617079,35.25,32.5,0.0
1690994617171,35.25,32.5,0.0
1690994617262,35.25,32.5,0.0
1690994617353,35.25,32.5,0.0
1690994617445,35.25,32.5,0.0
1690994617537,35.25,32.5,0.0
1690994617628,35.25,32.25,0.0
1690994617721,35.25,32.5,0.0
1690994617812,35.25,32.5,0.0
1690994617904,35.25,32.5,0.0
1690994617996,35.25,32.5,0.0
1690994618087,35.25,32.5,0.0
1690994618178,35.25,32.5,0.0
1690994618270,35.25,32.5,0.0
1690994618362,35.25,32.5,0.0
1690994618453,35.25,32.5,0.0
1690994618544,35.25,32.5,0.0
1690994618635,35.25,32.5,0.0
1690994618728,35.25,32.5,0.0
1690994618820,35.25,32.5,0.0
1690994618912,35.25,32.5,0.0
1690994619003,35.25,32.5,0.0
1690994619095,35.25,32.5,0.0
1690994619187,35.25,32.5,0.0
1690994619279,35.25,32.5,0.0
1690994619370,35.25,32.5,0.0
1690994619462,35.25,32.5,0.0
1690994619554,35.25,32.5,0.0
1690994619646,35.25,32.5,0.0
1690994619737,35.25,32.5,0.0
1690994619828,35.25,32.5,0.0
1690994619920,35.25,32.5,0.0
1690994620011,35.25,32.5,0.0
1690994620102,35.25,32.5,0.0
1690994620194,35.25,32.5,0.0
1690994620286,35.25,32.5,0.0
1690994620377,35.25,32.5,0.0
1690994620469,35.25,32.5,0.0
1690994620562,35.25,32.5,0.0
1690994620654,35.25,32.5,0.0
1690994620745,35.25,32.5,0.0
1690994620836,35.25,32.5,0.0
1690994620929,35.25,32.5,0.0
1690994621020,35.25,32.5,0.0
1690994621112,35.25,32.5,0.0
1690994621203,35.25,32.5,0.0
1690994621294,35.25,32.5,0.0
1690994621385,35.25,32.5,0.0
1690994621477,35.25,32.5,0.0
1690994621570,35.25,32.5,0.0
1690994621662,35.25,32.5,0.0
1690994621754,35.25,32.5,0.0
1690994621846,35.25,32.5,0.0
1690994621937,35.25,32.5,0.0
1690994622030,35.25,32.5,0.0
1690994622121,35.25,32.5,0.0
1690994622213,35.5,32.5,0.0
1690994622305,35.25,32.5,0.0
1690994622397,35.25,32.5,0.0
1690994622488,35.25,32.5,0.0
1690994622579,35.25,32.5,0.0
1690994622672,35.25,32.5,0.0
1690994622763,35.25,32.5,0.0
1690994622855,35.25,32.5,0.0
1690994622947,35.5,32.5,0.0
1690994623038,35.5,32.5,0.0
1690994623131,35.5,32.5,0.0
1690994623223,35.25,32.5,0.0
1690994623315,35.5,32.5,0.0
1690994623406,35.25,32.5,0.0
1690994623497,35.25,32.5,0.0
1690994623588,35.25,32.5,0.0
1690994623679,35.5,32.5,0.0
1690994623770,35.5,32.5,0.0
1690994623862,35.25,32.5,0.0
1690994623953,35.25,32.5,0.0
1690994624044,35.25,32.5,0.0
1690994624135,35.5,32.5,0.0
1690994624226,35.25,32.5,0.0
1690994624319,35.5,32.5,0.0
1690994624410,35.5,32.5,0.0
1690994624501,35.25,32.5,0.0
1690994624592,35.25,32.5,0.0
1690994624683,35.25,32.5,0.0
1690994624774,35.25,32.5,0.0
1690994624865,35.5,32.5,0.0
1690994624956,35.5,32.5,0.0
1690994625048,35.25,32.5,0.0
1690994625140,35.5,32.5,0.0
1690994625232,35.5,32.5,0.0
1690994625323,35.5,32.5,0.0
1690994625415,35.5,32.5,0.0
1690994625506,35.25,32.5,0.0
1690994625597,35.5,32.5,0.0
1690994625689,35.5,32.5,0.0
1690994625781,35.5,32.5,0.0
1690994625872,35.5,32.5,0.0
1690994625964,35.5,32.5,0.0
1690994626056,35.5,32.5,0.0
1690994626147,35.5,32.5,0.0
1690994626239,35.5,32.5,0.0
1690994626332,35.5,32.5,0.0
1690994626424,35.5,32.5,0.0
1690994626515,35.5,32.5,0.0
1690994626608,35.25,32.5,0.0
1690994626700,35.25,32.5,0.0
1690994626791,35.5,32.5,0.0
1690994626883,35.25,32.5,0.0
1690994626975,35.5,32.5,0.0
1690994627066,35.5,32.5,0.0
1690994627159,35.5,32.5,0.0
1690994627250,35.5,32.5,0.0
1690994627343,35.5,32.5,0.0
1690994627435,35.5,32.5,0.0
1690994627527,35.5,32.5,0.0
1690994627618,35.5,32.5,0.0
1690994627710,35.5,32.5,0.0
1690994627801,35.5,32.5,0.0
1690994627893,35.5,32.5,0.0
1690994627985,35.5,32.5,0.0
1690994628076,35.5,32.5,0.0
1690994628168,35.5,32.5,0.0
1690994628260,35.25,32.5,0.0
1690994628351,35.5,32.5,0.0
